key,alt,answer,audio
擺設,"bǎishè (擺設, 摆设)",furnish and decorate room,top10/608.mp3
點子,"diǎnzi5 (點子, 点子)",drop of liquid,top10/609.mp3
擔負,"dānfù (擔負, 担负)","bear, shoulder, take on, be charged with",top10/610.mp3
再一次,"zàiyīcì (再一次, 再一次)","once again, over again, again, once_again, once more",top10/611.mp3
全心,"quánxīn (全心, 全心)",wholeheartedly,top10/612.mp3
標示,"biāoshì (標示, 标示)",label,top10/613.mp3
一齊,"yīqí (一齊, 一齐)","simul, in unison, together, simultaneously",top10/614.mp3
大抵,"dàdǐ (大抵, 大抵)","generally speaking, in the main",top10/615.mp3
下方,"xiàfāng (下方, 下方)","lower part, downward, this world, downwards",top10/616.mp3
在在,"zàizài (在在, 在在)","everywhere, in all aspects",top10/617.mp3
考卷,"kǎojuàn (考卷, 考卷)",examination paper,top10/618.mp3
文明,"wénmíng (文明, 文明)",civilized,top10/619.mp3
不約而同,"bùyuēértóng (不約而同, 不约而同)","happen to coincide, coincidentally do sth.",top10/620.mp3
辦事,"bànshì (辦事, 办事)","dispose, handle affairs, work",top10/621.mp3
分別,"fēnbié (分別, 分别)",difference,top10/622.mp3
山坡地,"shānpōdì (山坡地, 山坡地)",hillside/sloping land,top10/623.mp3
火力,"huǒlì (火力, 火力)",firepower,top10/624.mp3
市銀,"shìyín (市銀, 市银)",City Bank,top10/625.mp3
不住,"búzhù (不住, 不住)",endlessly,top10/626.mp3
打仗,"dǎzhàng (打仗, 打仗)","fight battle, outplay, war, make war, fight, wage war, battle, go to war",top10/627.mp3
可惡,"kěwù (可惡, 可恶)","hateful, abominable",top10/628.mp3
心愛,"xīnài (心愛, 心爱)","love, treasure",top10/629.mp3
美容,"měiróng (美容, 美容)",improve looks,top10/630.mp3
面目,"miànmù (面目, 面目)","honour, countenance, aspect, face, facial_expression, sense of shame, look, appearance, visage, self respect, features, honor",top10/631.mp3
到時,"dàoshí (到時, 到时)","at appointed time, on the occasion",top10/632.mp3
宮殿,"gōngdiàn (宮殿, 宫殿)","palatium, dome, alcazar, palace",top10/633.mp3
查報,"chábào (查報, 查报)",check and report,top10/634.mp3
兼差,"jiānchāi (兼差, 兼差)","moonlighting, hold two or more posts concurrently, side job",top10/635.mp3
美洲,"měizhōu (美洲, 美洲)","Columbia, American,  continental",top10/636.mp3
有鑑於此,"yǒujiànyúcǐ (有鑑於此, 有鑑于此)","therefore, consequently",top10/637.mp3
拜會,"bàihuì (拜會, 拜会)",pay sb. a visit,top10/638.mp3
有形,"yǒuxíng (有形, 有形)","tangible, visible",top10/639.mp3
明定,"míngdìng (明定, 明定)","stipulate, formulate",top10/640.mp3
突發,"túfā (突發, 突发)",burst out or occur suddenly,top10/641.mp3
若非,"ruòfēi (若非, 若非)",conj.: if not for,top10/642.mp3
某某,"mǒumǒu (某某, 某某)",a certain person,top10/643.mp3
版畫,"bǎnhuà (版畫, 版画)","print making, graphic_art, engraving, graphic art, print, woodcut, zincograph, etching, block print",top10/644.mp3
查緝,"cháqì (查緝, 查缉)",investigate and seize,top10/645.mp3
老闆娘,"lǎobǎnniáng (老闆娘, 老板娘)","missis, missus, shopkeeper's wife, proprietress",top10/646.mp3
預,"yū (預, 预)","in advance, beforehand",top10/647.mp3
名人,"míngrén (名人, 名人)","notability, luminary, celebrity, don, celeb, hotshot, lion, famous person, eminent peron, anybody, name, adept, star, figure, man of mark, proficient, performer, personality, social lion, nob, famous peron, guiding light, article, eminent person, boss, famous/eminent person, famous, toff, leading light, notable, swell, personage",top10/648.mp3
放開,"fàngkāi (放開, 放开)","set free, release, unhand, let go of, unclinch, unclasp, have a free hand in doing sth., unstop, unloose, slip, let go",top10/649.mp3
名列,"míngliè (名列, 名列)",be listed/placed,top10/650.mp3
安理會,"ānlǐhuì (安理會, 安理会)","Security Council,  U.N.",top10/651.mp3
成見,"chéngjiàn (成見, 成见)","preconceived notion, preconceived opinion, preconception, prejudice, bias, parti pris, prepossession, preconceived idea",top10/652.mp3
底片,"dǐpiàn (底片, 底片)","negative, photographic plate",top10/653.mp3
合資,"hézī (合資, 合资)","joint venture, collect money, pool capital, raise funds, enter into partnership",top10/654.mp3
回升,"huíshēng (回升, 回升)",rise again after a fall,top10/655.mp3
形容詞,"xíngróngcí (形容詞, 形容词)","attribute, descriptive adjective, adjective, agreement, adverb, qualifying adjective, adjectival, attributive, epithet",top10/656.mp3
州立,"zhōulì (州立, 州立)","state, state established",top10/657.mp3
序列,"xùliè (序列, 序列)","alignment, order, sequence, sequence class, array, consecution",top10/658.mp3
走近,"zǒujìn (走近, 走近)",approach,top10/659.mp3
免不了,"miǎnbùliǎo (免不了, 免不了)",unavoidably,top10/660.mp3
扛,"kāng (扛, 扛)","carry on the shoulder, carry on shoulder, carry together, lift with both hands, shoulder",top10/661.mp3
尖,"jiān (尖, 尖)","sharp pointed, piercing, cuspidal, shrill, sharp",top10/662.mp3
身分證,"shēnfènzhèng (身分證, 身分证)","ID, identity_card, I.D., identification card, identity",top10/663.mp3
租用,"zūyòng (租用, 租用)",rent for use,top10/664.mp3
殷切,"yīnqiè (殷切, 殷切)","ardent, eager",top10/665.mp3
純真,"chúnzhēn (純真, 纯真)","pure, sincere",top10/666.mp3
統一,"tǒngyī (統一, 统一)",UNI PRESIDENT ENTERPRISES CORP,top10/667.mp3
偶然,"ǒurán (偶然, 偶然)","accidentally, occasionally",top10/668.mp3
時,"shí (時, 时)",m.[standard],top10/669.mp3
狹義,"xiáyì (狹義, 狭义)",narrow sense,top10/670.mp3
扇,"shàn (扇, 扇)",m.[general],top10/671.mp3
甜蜜,"tiánmì (甜蜜, 甜蜜)","sweet, happy",top10/672.mp3
採訪,"cǎifǎng (採訪, 采访)",interview,top10/673.mp3
祖父,"zǔfù (祖父, 祖父)","grandad, gramps, grandfather, grandsire,  paternal",top10/674.mp3
掌控,"zhǎngkòng (掌控, 掌控)",control,top10/675.mp3
迷你,"mínǐ (迷你, 迷你)",mini,top10/676.mp3
冷戰,"lěngzhàn (冷戰, 冷战)",cold war,top10/677.mp3
泉州,"quánzhōu (泉州, 泉州)","Chuanchow, Chuanzhou",top10/678.mp3
洋溢,"yángyì (洋溢, 洋溢)","reek, brim with, be permeated with, overflow",top10/679.mp3
寄給,"jìgěi (寄給, 寄给)",send to,top10/680.mp3
杭州,"hángzhōu (杭州, 杭州)","Hangchow, Hangzhou, Hangzhou capital of Zhejiang",top10/681.mp3
第一線,"dìyīxiàn (第一線, 第一线)","forefront, front/first line",top10/682.mp3
真心,"zhēnxīn (真心, 真心)","sincere, genuine, true",top10/683.mp3
為難,"wéinán (為難, 为难)","disoblige, feel awkward, make things difficult for, create difficulties, feel embarrassed, embarrass, create difficulties for sb.",top10/684.mp3
風采,"fēngcǎi (風采, 风采)","carriage, graceful bearing, colour, mien, elegant demeanour, literary grace, elegant demeanor",top10/685.mp3
套,"tào (套, 套)","encase, overlap, interlink, harness, hitch up, model on/after, copy, pump sb. about sth.",top10/686.mp3
甚多,"shènduō (甚多, 甚多)","many, much",top10/687.mp3
排行,"páiháng (排行, 排行)",seniority among siblings,top10/688.mp3
前瞻性,"qiánzhānxìng (前瞻性, 前瞻性)",forward looking,top10/689.mp3
珊瑚,"shānhú (珊瑚, 珊瑚)","red coral, precious coral, coralline, coral",top10/690.mp3
政見,"zhèngjiàn (政見, 政见)","politics, political sympathies, political view",top10/691.mp3
放過,"fàngguò (放過, 放过)","let off, let slip, forgive, let off/slip, slip",top10/692.mp3
炫耀,"xuànyào (炫耀, 炫耀)","show_off, prank, flourish, boast, show off, strut, sport, splurge, swank, flaunt, make a display of, feature, brandish, flash",top10/693.mp3
團長,"tuánzhǎng (團長, 团长)","head of delegation, regimental commander, head of troupe/etc., chief of a delegation, head of a troupe, troupe, head of delegation/troupe/etc., chairman of a delegation, chief of a troupe, colonel, head of a delegation, etc.",top10/694.mp3
遙測,"yáocè (遙測, 遥测)",telemeter,top10/695.mp3
確切,"quèqiè (確切, 确切)","correct, accurate, clear and unambiguous, precise, exact, definite, tangible",top10/696.mp3
調查員,"diàocháyuán (調查員, 调查员)","surveyor, agent, investigator, federal agent",top10/697.mp3
調降,"tiáojiàng (調降, 调降)",lower price/volume/etc.,top10/698.mp3
論述,"lùnshù (論述, 论述)",exposition and argumentation,top10/699.mp3
遣返,"qiǎnfǎn (遣返, 遣返)",repatriate,top10/700.mp3
彈琴,"tánqín (彈琴, 弹琴)","play stringed instrument, pluck, play, play keyboard instrument, play stringed, keyboard instrument",top10/701.mp3
毆打,"ōudǎ (毆打, 殴打)","beat up, come to blows",top10/702.mp3
踏實,"tàshí (踏實, 踏实)","dependable, at ease, solid",top10/703.mp3
鋼筋,"gāngjīn (鋼筋, 钢筋)",steel reinforcing bar,top10/704.mp3
電路,"diànlù (電路, 电路)",electric,top10/705.mp3
敷衍,"fūyǎn (敷衍, 敷衍)","elaborate, fudge, treat sb. lightly, treat sb. lightly/flippantly, treat sb. flippantly, expound, perfunctory, flippantly, elaboration, go through the motions, be perfunctory, irresponsible, skimp along, skimp along in a task",top10/706.mp3
福爾摩沙,"fúěrmóshā (福爾摩沙, 福尔摩沙)",Formosa,top10/707.mp3
擁,"yǒng (擁, 拥)","embrace, hold",top10/708.mp3
說詞,"shuōcí (說詞, 说词)",excuse,top10/709.mp3
提報,"tíbào (提報, 提报)",report,top10/710.mp3
電器,"diànqì (電器, 电器)",electrical equipment/appliance,top10/711.mp3
解答,"jiědá (解答, 解答)","answer, explain",top10/712.mp3
藝廊,"yìláng (藝廊, 艺廊)",art gallery,top10/713.mp3
暴漲,"bàozhǎng (暴漲, 暴涨)",rise suddenly and sharply of floods/prices/etc.,top10/714.mp3
愛樂,"àiyuè (愛樂, 爱乐)",philharmonic,top10/715.mp3
溪水,"xīshuǐ (溪水, 溪水)","rivulet, mountain stream",top10/716.mp3
躲避,"duǒbì (躲避, 躲避)",hide oneself,top10/717.mp3
傻,"shǎ (傻, 傻)","stupid, muddleheaded, stunned, silly",top10/718.mp3
搶救,"qiǎngjiù (搶救, 抢救)",rush to save,top10/719.mp3
落伍,"luòwǔ (落伍, 落伍)","straggle, drop out, be outdated",top10/720.mp3
過日子,"guòrìzi5 (過日子, 过日子)","live, get along, practice economy",top10/721.mp3
黃河,"huánghé (黃河, 黄河)",Yellow River,top10/722.mp3
聲望,"shēngwàng (聲望, 声望)","mana, celebrity, character, prestige, odour, repute, fame, name, prestigiousness, caste, renown, reputation, popularity",top10/723.mp3
尊,"zūn (尊, 尊)",m.[general],top10/724.mp3
催眠,"cuīmián (催眠, 催眠)","lull, hypnotize, mesmerize, hypnotic, lull to sleep",top10/725.mp3
筆觸,"bǐchù (筆觸, 笔触)","brush stroke in Ch. painting and calligraphy, brushwork, style of drawing/writing",top10/726.mp3
廚師,"chúshī (廚師, 厨师)","cook, chef",top10/727.mp3
慶幸,"qìngxìng (慶幸, 庆幸)",rejoice at a good outcome,top10/728.mp3
款項,"kuǎnxiàng (款項, 款项)","a sum of money, fund",top10/729.mp3
引誘,"yǐnyòu (引誘, 引诱)","lure, seduce",top10/730.mp3
刀,"dāo (刀, 刀)",m.[standard],top10/731.mp3
山羊,"shānyáng (山羊, 山羊)",goat,top10/732.mp3
子宮,"zǐgōng (子宮, 子宫)","venter, womb, belly, wame, uterus, uterine, matrix",top10/733.mp3
用人,"yòngrén (用人, 用人)","make use of personnel, employ people",top10/734.mp3
上岸,"shàngàn (上岸, 上岸)","set ashore, set down, go ashore, shore, debark, disembark, land",top10/735.mp3
公克,"gōngkè (公克, 公克)",m.[standard],top10/736.mp3
才藝,"cáiyì (才藝, 才艺)","accomplishment, talent and skill, perfection, acquire",top10/737.mp3
不便,"búbiàn (不便, 不便)","inconveniently, inappropriately",top10/738.mp3
水墨畫,"shuǐmòhuà (水墨畫, 水墨画)","wash painting, wash_drawing, ink and wash",top10/739.mp3
反對黨,"fǎnduìdǎng (反對黨, 反对党)","enemy, opponent, opposition, opposition party, the Opposition, foeman, the opposition, foe",top10/740.mp3
生產線,"shēngchǎnxiàn (生產線, 生产线)","assembly line, line, production line, production_line, assemble line",top10/741.mp3
地質,"dìzhí (地質, 地质)",geology,top10/742.mp3
渡,"dù (渡, 渡)",cross river/sea/etc.,top10/743.mp3
繼而,"jìér (繼而, 继而)","then,  afterwards",top10/744.mp3
觸角,"chùjiǎo (觸角, 触角)","antenna,  feeler",top10/745.mp3
關島,"guāndǎo (關島, 关岛)",Guam,top10/746.mp3
讀到,"dúdào (讀到, 读到)",read,top10/747.mp3
禮品,"lǐpǐn (禮品, 礼品)","present, beneficence, gift",top10/748.mp3
中文系,"zhōngwénxì (中文系, 中文系)",Chinese Literature Department,top10/749.mp3
犯錯,"fàncuò (犯錯, 犯错)","make mistake, err",top10/750.mp3
劉邦,"liúbāng (劉邦, 刘邦)","founder of Han Dynasty, reigned as Gaozu",top10/751.mp3
獲悉,"huòxī (獲悉, 获悉)","have, understand, get_onto, learn, learn of an event",top10/752.mp3
獲准,"huòzhǔn (獲准, 获准)","get_into, obtain permission",top10/753.mp3
獲益,"huòyì (獲益, 获益)","be benefited, obtain profit, profit by, benefit, do good, benefit from",top10/754.mp3
外套,"wàitào (外套, 外套)","stragulum, overclothes, outerwear, pall, surcoat, overcoat, loose coat, greatcoat, manta, outer garment, topcoat, coat, bolero, lagging, benny",top10/755.mp3
二胡,"èrhú (二胡, 二胡)",alto fiddle,top10/756.mp3
用處,"yòngchù (用處, 用处)","use, value, practical application, function, purpose, point, usefulness, mileage, role",top10/757.mp3
十二指腸,"shíèrzhǐcháng (十二指腸, 十二指肠)",duodenum,top10/758.mp3
上當,"shàngdàng (上當, 上当)","be duped, be taken in, get_stuck, be fooled, be tricked",top10/759.mp3
牛郎,"nióuláng (牛郎, 牛郎)","cowpuncher, cowboy, broncobuster, the cowherd in the legend ""the Cowherd and Girl We, legendary Cowherd",top10/760.mp3
刊出,"kānchū (刊出, 刊出)",publish,top10/761.mp3
共通,"gòngtōng (共通, 共通)","all, applicable to all, applicable to both, applicable to both/all",top10/762.mp3
用具,"yòngjù (用具, 用具)","kit, thing, fixing, tool, apparatus, appliance, instrument, outfitting, fitting, tackle, implement, utensil, outfit",top10/763.mp3
失調,"shītiáo (失調, 失调)","lose balance, dislocate",top10/764.mp3
左右,"zuǒyòu (左右, 左右)","master, control, influence",top10/765.mp3
比喻,"bǐyū (比喻, 比喻)","metaphor, analogy",top10/766.mp3
倒楣,"dǎoméi (倒楣, 倒楣)","be out of luck, be unlucky",top10/767.mp3
爭吵,"zhēngchǎo (爭吵, 争吵)","quarrel, wrangle",top10/768.mp3
孤兒,"gūér (孤兒, 孤儿)",orphan,top10/769.mp3
併發症,"bìngfāzhèng (併發症, 并发症)",syndrome,top10/770.mp3
印製,"yìnzhì (印製, 印制)","character, print",top10/771.mp3
吃到,"chīdào (吃到, 吃到)","taste, eat",top10/772.mp3
求職,"qiúzhí (求職, 求职)",seek for job,top10/773.mp3
海鮮,"hǎixiān (海鮮, 海鲜)",seafood,top10/774.mp3
降落,"jiàngluò (降落, 降落)","descend, land, drop in water level, etc.",top10/775.mp3
波及,"bōjí (波及, 波及)","affect, spread to",top10/776.mp3
收,"shōu (收, 收)","collect, gather",top10/777.mp3
科學院,"kēxuéyuàn (科學院, 科学院)","Chinese Academy of Sciences, Academy of Science, academy of sciences",top10/778.mp3
信箱,"xìnxiāng (信箱, 信箱)","post office box, mailbox, letter_box, letter box, postbox, box",top10/779.mp3
室友,"shìyǒu (室友, 室友)","housemate, chum, roommate, chummy, roomie",top10/780.mp3
招募,"zhāomù (招募, 招募)","recruit, enlist",top10/781.mp3
保密,"bǎomì (保密, 保密)","maintain secrecy, hide, conceal, keep sth. secret, keep secret, hold_back",top10/782.mp3
版面,"bǎnmiàn (版面, 版面)","typeface, layout/makeup of printed sheet, layout, page, layout of printed sheet, makeup of printed sheet, space of a whole page",top10/783.mp3
秉持,"bǐngchí (秉持, 秉持)",hold a conviction/attitude,top10/784.mp3
皇室,"huángshì (皇室, 皇室)","imperial family/house, royalty, imperial house, royal_family, imperial family, royal house, royal line, house, royal family",top10/785.mp3
受騙,"shòupiàn (受騙, 受骗)","be taken in, be fooled, be cheated, be deceived, bite",top10/786.mp3
屬下,"shǔxià (屬下, 属下)",subordinate,top10/787.mp3
刑事,"xíngshì (刑事, 刑事)","criminal, penal",top10/788.mp3
居家,"jūjiā (居家, 居家)",be at home,top10/789.mp3
陽,"yáng (陽, 阳)","positive/active/male principle in nature, sun, south of a hill, north of a river, male genitals",top10/790.mp3
良知,"liángzhī (良知, 良知)","sense of right and wrong, innate knowledge, intuitive knowledge, conscience, understanding friend, moral consciousness, moral sense, scruples",top10/791.mp3
成名,"chéngmíng (成名, 成名)","become famous, make name for oneself",top10/792.mp3
划船,"huáchuán (划船, 划船)",paddle/row boat,top10/793.mp3
困惑,"kùnhuò (困惑, 困惑)","perplexed, puzzled",top10/794.mp3
灰,"huī (灰, 灰)","ash, dust",top10/795.mp3
有情,"yǒuqíng (有情, 有情)","warm, affectionate, endowed with feeling/sentience",top10/796.mp3
肝病,"gānbìng (肝病, 肝病)","liverish, liver disease",top10/797.mp3
吃飽,"chībǎo (吃飽, 吃饱)",eat one's fill,top10/798.mp3
伴侶,"bànlǔ (伴侶, 伴侣)","companion, mate, helpmate, coachfellow, familiar, partner, fere, company",top10/799.mp3
地處,"dìchǔ (地處, 地处)",be situated/located,top10/800.mp3
光電,"guāngdiàn (光電, 光电)",photoelectricity,top10/801.mp3
企圖,"qìtú (企圖, 企图)",attempt,top10/802.mp3
杜鵑,"dùjuān (杜鵑, 杜鹃)",cuckoo,top10/803.mp3
高昂,"gāoáng (高昂, 高昂)",held high head/etc.,top10/804.mp3
鬼神,"guǐshén (鬼神, 鬼神)",supernatural beings,top10/805.mp3
討,"tǎo (討, 讨)","demand, dun, marry a woman",top10/806.mp3
愉悅,"yūyuè (愉悅, 愉悦)","cheerful, delighted",top10/807.mp3
清楚,"qīngchǔ (清楚, 清楚)",understand clearly,top10/808.mp3
國寶,"guóbǎo (國寶, 国宝)",national treasure,top10/809.mp3
消逝,"xiāoshì (消逝, 消逝)","die/fade away, vanish, elapse",top10/810.mp3
逃走,"táozǒu (逃走, 逃走)","run away, flee",top10/811.mp3
高空,"gāokōng (高空, 高空)","high altitude, upper air",top10/812.mp3
這樣一來,"zhèyàngyīlái (這樣一來, 这样一来)",thus,top10/813.mp3
趁著,"chènzhe5 (趁著, 趁着)",while,top10/814.mp3
密,"mì (密, 密)","dense, thick, intimate, close",top10/815.mp3
梅花,"méihuā (梅花, 梅花)","plum blossom, clubs on playing cards",top10/816.mp3
軟片,"ruǎnpiàn (軟片, 软片)",film in a roll,top10/817.mp3
乾乾淨淨,"gāngānjìngjìng (乾乾淨淨, 乾乾淨淨)","clean, neat and tidy",top10/818.mp3
運送,"yùnsòng (運送, 运送)","transport, convey",top10/819.mp3
眉毛,"méimáo (眉毛, 眉毛)","eyebrow, brow",top10/820.mp3
帛琉,"bóliú (帛琉, 帛琉)",Palau,top10/821.mp3
專櫃,"zhuānguì (專櫃, 专柜)",shoppe,top10/822.mp3
迫不及待,"pòbùjídài (迫不及待, 迫不及待)",too impatient to wait,top10/823.mp3
俱,"jù (俱, 俱)","all, everyone",top10/824.mp3
跑道,"pǎodào (跑道, 跑道)","track, lane, starting rail, runway, course, chicane, tract, racetrack, racecourse, raceway",top10/825.mp3
專程,"zhuānchéng (專程, 专程)",special trip,top10/826.mp3
唇,"chún (唇, 唇)",lip,top10/827.mp3
花兒,"huāér (花兒, 花儿)","flower, NW China festival folk songs, flowers",top10/828.mp3
美味,"měiwèi (美味, 美味)","delicious, dainty",top10/829.mp3
為限,"wéixiàn (為限, 为限)","be within the limit of, as limit",top10/830.mp3
責任感,"zérèngǎn (責任感, 责任感)",sense of responsibility/duty,top10/831.mp3
紡織,"fǎngzhī (紡織, 纺织)","spinning and weaving, textile",top10/832.mp3
淡水河,"dànshuǐhé (淡水河, 淡水河)",Tamsui River,top10/833.mp3
衰,"shuāi (衰, 衰)","decline, wane",top10/834.mp3
脫穎而出,"tuōyǐngérchū (脫穎而出, 脱颖而出)","stand out, leap out, come to the fore, jump out, jump, show itself",top10/835.mp3
晒,"shài (晒, 晒)","air, cold shoulder, soak up sun, sun",top10/836.mp3
掃描器,"sǎomiáoqì (掃描器, 扫描器)",scanner,top10/837.mp3
捷克,"jiékè (捷克, 捷克)",Czechoslovakia,top10/838.mp3
掩飾,"yǎnshì (掩飾, 掩饰)","cover up, gloss over",top10/839.mp3
滿滿,"mǎnmǎn (滿滿, 满满)",filled to capacity,top10/840.mp3
機組,"jīzǔ (機組, 机组)","crew, flight crew, set, unit",top10/841.mp3
遲到,"chídào (遲到, 迟到)","tardy, be late, arrive late, be/come/arrive late, come, late, come/arrive late, be",top10/842.mp3
締造,"dìzào (締造, 缔造)","found, create",top10/843.mp3
謀求,"móuqiú (謀求, 谋求)","go for, be in quest of, seek to gain, strive for, endeavor, try for, seek",top10/844.mp3
操縱,"cāozòng (操縱, 操纵)","operate,  control,  rig,  manipulate",top10/845.mp3
幕,"mù (幕, 幕)","curtain, screen, tent",top10/846.mp3
嘴唇,"zuǐchún (嘴唇, 嘴唇)","lip, lips, kisser",top10/847.mp3
賭,"dǔ (賭, 赌)","gamble, bet",top10/848.mp3
壓低,"yādī (壓低, 压低)","weight down,  lower voice/etc.",top10/849.mp3
盤子,"pánzi5 (盤子, 盘子)","plate, pan, salver, bowl, dish, tray",top10/850.mp3
實況,"shíkuàng (實況, 实况)",actual situation/happening,top10/851.mp3
歌星,"gēxīng (歌星, 歌星)",singing star,top10/852.mp3
數值,"shùzhí (數值, 数值)","numerical value, amount, number",top10/853.mp3
意圖,"yìtú (意圖, 意图)",intent,top10/854.mp3
導盲犬,"dǎomángquǎn (導盲犬, 导盲犬)",guide dog,top10/855.mp3
褲子,"kùzi5 (褲子, 裤子)","breeches, pant, unmentionables, britches, trouser, continuation, breeks, bags, unmentionable, inexpressible, pants, pantaloon, trousers",top10/856.mp3
學運,"xuéyùn (學運, 学运)",student movement,top10/857.mp3
感傷,"gǎnshāng (感傷, 感伤)","be sad, be sentimental",top10/858.mp3
裝修,"zhuāngxiū (裝修, 装修)","repair, renovate house/etc.",top10/859.mp3
反共,"fǎngòng (反共, 反共)","anti communist, anticommunism",top10/860.mp3
水域,"shuǐyū (水域, 水域)","water, waters, water area, body of water",top10/861.mp3
復健,"fùjiàn (復健, 复健)",rehabilitate,top10/862.mp3
傳入,"chuánrù (傳入, 传入)",import,top10/863.mp3
董監事,"dǒngjiānshì (董監事, 董监事)",director and member of supervisory board,top10/864.mp3
新莊,"xīnzhuāng (新莊, 新庄)",Hsin Chuang,top10/865.mp3
意味,"yìwèi (意味, 意味)","meaning, significance, implication, interest, overtone, flavor",top10/866.mp3
獎品,"jiǎngpǐn (獎品, 奖品)","accolade, gainings, trophy, award, prize, prix, gree",top10/867.mp3
精品,"jīngpǐn (精品, 精品)","plum, showpiece, fine work, quality goods, top quality article, article of fine quality",top10/868.mp3
廢物,"fèiwù (廢物, 废物)","crap, plug, wastage, dreg, crock, garbage, weed, riffraff, obsolete, ejecta, trashery, rubbish, trash, cur, chaff, offal, food waste, recrement, rejectamenta, waste matter, lumber, sullage, write off, waste material, sordes, dud, good",top10/869.mp3
截,"jié (截, 截)",m.[proximation],top10/870.mp3
德國人,"déguórén (德國人, 德国人)",German,top10/871.mp3
預賽,"yūsài (預賽, 预赛)",preliminary contest,top10/872.mp3
療效,"liáoxiào (療效, 疗效)",curative effect,top10/873.mp3
嫌疑,"xiányí (嫌疑, 嫌疑)","cloud, suspicion",top10/874.mp3
聲浪,"shēnglàng (聲浪, 声浪)",clamor,top10/875.mp3
巨星,"jùxīng (巨星, 巨星)","giant, giant star, superstar",top10/876.mp3
生計,"shēngjì (生計, 生计)","livelihood, keep, gelt, means of livelihood, bread and butter, maintenance, life, shekels, subsistence, support, lucre, dinero, dough, bread, moolah, cabbage, kale, pelf, loot, sustenance, living",top10/877.mp3
申辦,"shēnbàn (申辦, 申办)",apply for,top10/878.mp3
體壇,"tǐtán (體壇, 体坛)",sports circles,top10/879.mp3
寶島,"bǎodǎo (寶島, 宝岛)","treasured island,  Taiwan",top10/880.mp3
禮服,"lǐfú (禮服, 礼服)","ceremonial robe, plumage, trappings, ceremonial dress, tux, robe, full_dress, black tie, full dress, gown, ceremonial robe or dress, dress, ball gown, dinner jacket, vestment, ceremonial robe/dress, formal attire, tuxedo, full dress",top10/881.mp3
歸來,"guīlái (歸來, 归来)","come back, be back, return, go back to",top10/882.mp3
必要性,"bìyàoxìng (必要性, 必要性)","essentialness, essentiality, necessity",top10/883.mp3
擴建,"kuòjiàn (擴建, 扩建)",extend factory/mine/etc.,top10/884.mp3
不幸,"búxìng (不幸, 不幸)",misfortune,top10/885.mp3
續集,"xùjí (續集, 续集)",continuation of a book,top10/886.mp3
獵物,"lièwù (獵物, 猎物)","bag, game, quarry, venery, prey",top10/887.mp3
轉機,"zhuǎnjī (轉機, 转机)",turn for better,top10/888.mp3
籤,"qiān (籤, 籤)",lot,top10/889.mp3
攝影師,"shèyǐngshī (攝影師, 摄影师)","photographer,  cameraman",top10/890.mp3
羅浮宮,"luófúgōng (羅浮宮, 罗浮宫)",Louvre_Museum,top10/891.mp3
開戰,"kāizhàn (開戰, 开战)","make war, battle against",top10/892.mp3
罐頭,"guàntóu (罐頭, 罐头)","tin,  can,  canned goods",top10/893.mp3
