key,alt,answer,audio
助理,"zhùlǐ (助理, 助理)","aide, adjunct, coadjutant, assistant, ancillary, auxiliary",top3/547.mp3
洞,"dòng (洞, 洞)","aperture, hole in the ground, kennel, puncture, excavation, perforation, bore, cave, howe, opening, gap, hole, orifice, scoop, hollow, cavity",top3/548.mp3
測試,"cèshì (測試, 测试)",test,top3/549.mp3
臺北市,"táiběishì (臺北市, 台北市)",Taipei,top3/550.mp3
歐美,"ōuměi (歐美, 欧美)",Europe and America,top3/551.mp3
獎勵,"jiǎnglì (獎勵, 奖励)","reward, award",top3/552.mp3
杯,"bēi (杯, 杯)",m.[container],top3/553.mp3
體驗,"tǐyàn (體驗, 体验)",learn through practice/experience,top3/554.mp3
浪費,"làngfèi (浪費, 浪费)","waste, squander",top3/555.mp3
個人電腦,"geréndiànnǎo (個人電腦, 个人电脑)","personal computer, personal_computer, PC",top3/556.mp3
本人,"běnrén (本人, 本人)","myself, principal, in person, I, me, oneself, identity",top3/557.mp3
口,"kǒu (口, 口)","opening, entrance, gate, crossing, intersection, river month",top3/558.mp3
質疑,"zhíyí (質疑, 质疑)","call in question, challenge",top3/559.mp3
血液,"xiěyè (血液, 血液)",blood,top3/560.mp3
走向,"zǒuxiàng (走向, 走向)","move toward, head for",top3/561.mp3
形態,"xíngtài (形態, 形态)","configuration, figuration, pattern, conformation, form, modality, appearance, contour, shape, morphology, morph",top3/562.mp3
步驟,"bùzòu (步驟, 步骤)","process, instance, demarche, method, measure, approach, procedure, place, step, move",top3/563.mp3
視覺,"shìjué (視覺, 视觉)","seeing, vision, visual sense, visual sensation, ocular, eyesight, sight, visual",top3/564.mp3
正面,"zhèngmiàn (正面, 正面)","right side, head, head on, face, front, the right side, facade, obverse/right side, the",top3/565.mp3
收費,"shōufèi (收費, 收费)","collect fees, charge",top3/566.mp3
促使,"cùshǐ (促使, 促使)","incite, prod, prompt, spur, send, motive, induce, trigger, urge, bring on, cause, propel, shame, instigate, impel, actuate, motivate, bear on, push, get, move",top3/567.mp3
補助,"bǔzhù (補助, 补助)",subsidize,top3/568.mp3
階層,"jiēcéng (階層, 阶层)","section, circle, degree, social stratum, stratum, echelon, hierarchical, walk in life, walk_of_life, rank",top3/569.mp3
期望,"qíwàng (期望, 期望)","expectation, hope",top3/570.mp3
實驗室,"shíyànshì (實驗室, 实验室)","lab, science lab, laboratory",top3/571.mp3
皮膚,"pífū (皮膚, 皮肤)","leather, chap, integument, hide, cutis, complexion, brunet, cutaneous, bark, fell, derma, brunette, skin, transplant",top3/572.mp3
病患,"bìnghuàn (病患, 病患)","disease, illness, sickness, ailment, patient",top3/573.mp3
武器,"wǔqì (武器, 武器)","enginery, steel, arming, armament, weapons system, hardware, armored, armature, munition, weaponry, artillery, implements of war, armory, arms, ammunition, armor, weapon, arm, armoring",top3/574.mp3
日益,"rìyì (日益, 日益)",increasingly,top3/575.mp3
大都,"dàdōu (大都, 大都)","for the most part, mostly",top3/576.mp3
獎,"jiǎng (獎, 奖)","award, prize, reward",top3/577.mp3
檢討,"jiǎntǎo (檢討, 检讨)","discuss thoroughly, self criticize",top3/578.mp3
螢幕,"yíngmù (螢幕, 萤幕)","television set, silver screen, monitor, screen, projection screen, fluorescent screen",top3/579.mp3
禁止,"jìnzhǐ (禁止, 禁止)","estop, inhibit, bar, outlaw, banish, forbid, suppress, interdict, defend, taboo, veto, prohibit, enjoin, blackball, restrain, debar, proscribe, negative, disallow, relegate, nix, prohibition, ban",top3/580.mp3
起來,"qǐlái (起來, 起来)","to stand up, to rise",top3/581.mp3
輔大,"fǔdà (輔大, 辅大)",FuJen Catholic University,top3/582.mp3
旅客,"lǔkè (旅客, 旅客)","journeyer, guest, hotel guest, traveler, traffic, wayfarer, viator, rider, traveller, passer, passenger",top3/583.mp3
繪畫,"huìhuà (繪畫, 绘画)",painting,top3/584.mp3
用,"yòng (用, 用)","use, good",top3/585.mp3
生,"shēng (生, 生)","unripe, green, raw, uncooked, unprocessed, crude, unfamiliar, strange, stiff, mechanical",top3/586.mp3
腳步,"jiǎobù (腳步, 脚步)","footfall, tread, pace, foot, footstep, step",top3/587.mp3
設計師,"shèjìshī (設計師, 设计师)","architect, designer, stylist",top3/588.mp3
救,"jiù (救, 救)","relief, relieve, help, salve, salvage, rescue, save, succour",top3/589.mp3
納入,"nàrù (納入, 纳入)","take_in, bring ... into, to intake, integrate, to subsume, channel ...",top3/590.mp3
南部,"nánbù (南部, 南部)","meridional, the southern part of the country, southern",top3/591.mp3
害,"hài (害, 害)","harm, injure, kill",top3/592.mp3
計程車,"jìchéngchē (計程車, 计程车)","hack, taxicab, taxi, metered taxi, taximan, cab",top3/593.mp3
光,"guāng (光, 光)","solely, merely, only",top3/594.mp3
貴,"guì (貴, 贵)","expensive, costly, highly valued",top3/595.mp3
現代化,"xiàndàihuà (現代化, 现代化)",modernize,top3/596.mp3
破,"pò (破, 破)","tear, split up, defeat, expose, eradicate, lay bare, cleave, expose the truth of, worn",top3/597.mp3
吹,"chuī (吹, 吹)","fall through of plans , wind, fall",top3/598.mp3
勇氣,"yǒngqì (勇氣, 勇气)","gameness, pluck, guts, mettle, braveness, grit, heart, moxie, courage, backbone, boldness, pride, gutsiness, nerve, pecker, courageousness, valour, spirit, spunk, gallantry, valor, virtue, audacity, bravery, pluckiness, gumption, sand, gut, valiance",top3/599.mp3
氣候,"qìhòu (氣候, 气候)","situation, clime, climatic, climate, weather, climactic",top3/600.mp3
化學,"huàxué (化學, 化学)","chemical science, chymistry, stink, chemical, chemistry",top3/601.mp3
巴西,"bāxī (巴西, 巴西)",Brazil,top3/602.mp3
人權,"rénquán (人權, 人权)",human rights,top3/603.mp3
這麼多,"zhèmeduō (這麼多, 这么多)",det.:so much/many,top3/604.mp3
生涯,"shēngyá (生涯, 生涯)","career, pilgrimage, profession, time",top3/605.mp3
文件,"wénjiàn (文件, 文件)","page, documental, archive, writ, documents, data file, paper, document, judicial writ, literature, circular, documentation, portfolio, archives, file, written document, papers",top3/606.mp3
簡直,"jiǎnzhí (簡直, 简直)","simply, really",top3/607.mp3
導向,"dǎoxiàng (導向, 导向)",orientation,top3/608.mp3
儀式,"yíshì (儀式, 仪式)","religious rite, ceremonial occasion, deeds, practice, form, rituality, office, formality, ritual, circumstance, ceremony, formalness, exercise, powwow, observance, ceremonial, rite, works",top3/609.mp3
用途,"yòngtú (用途, 用途)","purpose, service, help, use, value, mileage, avail",top3/610.mp3
生長,"shēngzhǎng (生長, 生长)","grow, develop",top3/611.mp3
舞台,"wǔtái (舞台, 舞台)","board, arena, bandstand, stage, proscenium, boards",top3/612.mp3
逢,"féng (逢, 逢)","meet, come upon",top3/613.mp3
義工,"yìgōng (義工, 义工)",volunteer,top3/614.mp3
科學家,"kēxuéjiā (科學家, 科学家)",scientist,top3/615.mp3
業主,"yèzhǔ (業主, 业主)",proprietor,top3/616.mp3
軍隊,"jūnduì (軍隊, 军队)","military personnel, troops, armed forces, armament, military, soldiery, force, Sabaoth, array, army troops, military unit, host, military force, cohort, battalion, legion, troop, regular",top3/617.mp3
各自,"gèzì (各自, 各自)","each, respective, severalty, oneself",top3/618.mp3
如果說,"rúguǒshuō (如果說, 如果说)",conj.: if,top3/619.mp3
案件,"ànjiàn (案件, 案件)","a police case, law case, case of",top3/620.mp3
爆發,"bàofā (爆發, 爆发)","erupt, burst/break out",top3/621.mp3
有如,"yǒurú (有如, 有如)","seem, be like",top3/622.mp3
各界,"gèjiè (各界, 各界)","all circles, all walks of life",top3/623.mp3
題目,"tímù (題目, 题目)","exam questions, head, lemma, theme, thesis, examination questions, question, text, title, ground, subject, topic, exercise problems, chapter, caption, rubric, heading",top3/624.mp3
街頭,"jiētóu (街頭, 街头)","street corner, street_corner, street corner , street",top3/625.mp3
寬,"kuān (寬, 宽)","wide, broad, generous, lenient, comfortably off, well off, relax, relieve, extend",top3/626.mp3
底,"dǐ (底, 底)","underside, bottom, base, end, ground",top3/627.mp3
決策,"juécè (決策, 决策)",policy decision,top3/628.mp3
抱,"bào (抱, 抱)","hold/carry in arms, adopt, hatch, brood",top3/629.mp3
故宮,"gùgōng (故宮, 故宫)","former imperial palace, National Palace Museum, Palace Museum",top3/630.mp3
傑出,"jiéchū (傑出, 杰出)","excel at, exceed, shine at, outstanding, stand_out",top3/631.mp3
窗,"chuāng (窗, 窗)","winnock, aspect, window, casement",top3/632.mp3
說明,"shuōmíng (說明, 说明)","explanation, illustration, show",top3/633.mp3
糧食,"liángshí (糧食, 粮食)","victuals, victualage, provisions, nutrient, ration, sustentation, provision, provender, food, purveyance, sustenance, foodstuff, commissariat, cereals, bread, viands, grain",top3/634.mp3
固然,"gùrán (固然, 固然)","conj.: though, although",top3/635.mp3
變遷,"biànqiān (變遷, 变迁)","vicissitudinary, change",top3/636.mp3
議題,"yìtí (議題, 议题)","item on the agenda, head, question, topic for discussion, topic",top3/637.mp3
凡,"fán (凡, 凡)",conj.: whatever,top3/638.mp3
太多,"tàiduō (太多, 太多)",det.: a lot of,top3/639.mp3
民俗,"mínsú (民俗, 民俗)","folklore, folk, folk custom, folkways",top3/640.mp3
唱片,"chàngpiàn (唱片, 唱片)","pressing, waxing, cut, disc, phonogram, phonograph record, record, disk, wax, phonorecord, platter, recording, gramophone record, phonograph recording",top3/641.mp3
實驗,"shíyàn (實驗, 实验)","test, experiment",top3/642.mp3
處於,"chǔyú (處於, 处于)","go, be in, be in a certain",top3/643.mp3
效益,"xiàoyì (效益, 效益)","beneficial result, benefit",top3/644.mp3
古典,"gǔdiǎn (古典, 古典)",classical,top3/645.mp3
構想,"gòuxiǎng (構想, 构想)",proposition,top3/646.mp3
推薦,"tuījiàn (推薦, 推荐)",recommend,top3/647.mp3
收集,"shōují (收集, 收集)","collect, gather",top3/648.mp3
命,"mìng (命, 命)","life, lot, fate, destiny",top3/649.mp3
車輛,"chēliàng (車輛, 车辆)","voiture, vehicular traffic, vehicle, cars, vehicle traffic, car, vehicles, carriage, rolling_stock, equipment",top3/650.mp3
實踐,"shíjiàn (實踐, 实践)",practice,top3/651.mp3
商人,"shāngrén (商人, 商人)","merchandiser, trader, businessman, merchant, monger, trafficker, chapman, dealer, cit, merchantman, tradespeople, merchantry, bargainer, man of affairs",top3/652.mp3
華航,"huáháng (華航, 华航)",China Airlines,top3/653.mp3
頭髮,"tóufǎ (頭髮, 头发)","barba, chevelure, lock, head of hair, hair, tress, mane, hair on human",top3/654.mp3
描述,"miáoshù (描述, 描述)",describe,top3/655.mp3
潮流,"cháoliú (潮流, 潮流)","stream, tidal flow, tidal_current, tideway, trend, movement, wind, sea, fashion, tide, tidal current",top3/656.mp3
若干,"ruògān (若干, 若干)","det.: a certain number, how many",top3/657.mp3
方,"fāng (方, 方)","just, only just/then",top3/658.mp3
台灣人,"táiwānrén (台灣人, 台湾人)",Taiwanese,top3/659.mp3
領袖,"lǐngxiù (領袖, 领袖)","foreman, leader, head, guru, cob, doyen, cacique, Duce, duce, gaffer, chief, boss, soul, sovereign, honcho",top3/660.mp3
眾多,"zhòngduō (眾多, 众多)","multitudinous, numerous",top3/661.mp3
故意,"gùyì (故意, 故意)","purposive, deliberate, willful, intentional",top3/662.mp3
和諧,"héxié (和諧, 和谐)","harmonious, concordant",top3/663.mp3
取締,"qǔdì (取締, 取缔)",ban publication old custom etc.,top3/664.mp3
抽,"chōu (抽, 抽)","lash, whip, thrash",top3/665.mp3
大地,"dàdì (大地, 大地)","terra_firma, mother earth, mold, earth, soli",top3/666.mp3
大門,"dàmén (大門, 大门)","barndoor, portal, main entrance, front_door, gate, door, entry, main door/gate, front door, main entrance/door/gate, entrance",top3/667.mp3
追,"zhuī (追, 追)","reminiscence, to pursue, course, reminisce, trace, chase after, recall, follow, chase, pursue, go after, to chase after, look",top3/668.mp3
性別,"xìngbié (性別, 性别)","sexuality, grammatical gender, sexual distinction, sex, gender",top3/669.mp3
邀,"yāo (邀, 邀)",invite,top3/670.mp3
入學,"rùxué (入學, 入学)","enter a school, enrol, college, enter school, enter, start school, matriculate, enter college",top3/671.mp3
更新,"gēngxīn (更新, 更新)","renew, replace",top3/672.mp3
呈,"chéng (呈, 呈)","assume form, color, etc.",top3/673.mp3
中學,"zhōngxué (中學, 中学)","middle_school, grammar_school, secondary school, Ch. learning, middle school, high_school, grammar school",top3/674.mp3
吳,"wú (吳, 吴)","Wu, Wu Kingdom 222 280 , a",top3/675.mp3
保障,"bǎozhàng (保障, 保障)","ensure, guarantee, safeguard",top3/676.mp3
書籍,"shūjí (書籍, 书籍)","volume, page, classic, books, fascicule, works, literature",top3/677.mp3
四周,"sìzhōu (四周, 四周)","all around, fringe, surrounding, periphery, environment, outer boundary, on all sides, on every",top3/678.mp3
客觀,"kèguān (客觀, 客观)",objective,top3/679.mp3
戶,"hù (戶, 户)",m.[general],top3/680.mp3
檢驗,"jiǎnyàn (檢驗, 检验)","test, examine, inspect",top3/681.mp3
蒐集,"sōují (蒐集, 蒐集)","collect, gather",top3/682.mp3
獨特,"dútè (獨特, 独特)","special, distinctive, unique",top3/683.mp3
無奈,"wúnài (無奈, 无奈)",be helpless,top3/684.mp3
肉,"ròu (肉, 肉)","pulp, chilli, cabobs, meat, lobscouse, paella, meaty, fleshy, flesh, marmite",top3/685.mp3
無限,"wúxiàn (無限, 无限)","infinite, limitless",top3/686.mp3
觀賞,"guānshǎng (觀賞, 观赏)","enjoy sight of, see and enjoy",top3/687.mp3
可能性,"kěnéngxìng (可能性, 可能性)","possible action, chance, potentiality, likelihood, probability, expectation, contingency, potential, opening, odds, eventuality, expectancy, possibility, feasibleness, capability, capableness, presumption, likeliness, possible, feasibility",top3/688.mp3
現代人,"xiàndàirén (現代人, 现代人)","contemporary, neoteric, modernist, modern man, Homo sapiens sapiens, modern",top3/689.mp3
情勢,"qíngshì (情勢, 情势)","aspect, things, appearance, terrain, topographical features, trend of events, circumstances, situation, plight, swim, regime",top3/690.mp3
推展,"tuīzhǎn (推展, 推展)",expand,top3/691.mp3
師大,"shīdà (師大, 师大)","normal university, National Taiwan Normal University",top3/692.mp3
宣布,"xuānbù (宣布, 宣布)","declare, proclaim, announce",top3/693.mp3
律師,"lùshī (律師, 律师)","scribe, counsellor, advocate, gown, avocat, solicitor, barrister, lawyer, counsel, jurist, counselor, counselor at law, attorney",top3/694.mp3
波斯灣,"pōsīwān (波斯灣, 波斯湾)",Persian Gulf,top3/695.mp3
飲食,"yǐnshí (飲食, 饮食)","dietetic, fare, food and drink, trencher, refection, diet",top3/696.mp3
睡覺,"shuìjiào (睡覺, 睡觉)","turn_in, log Z's, doss, slumber, catch some Z's, go to bed, sleep, doss",top3/697.mp3
空,"kòng (空, 空)","free, with spare time",top3/698.mp3
聯合,"liánhé (聯合, 联合)","unite, ally",top3/699.mp3
可見,"kějiàn (可見, 可见)",therefore,top3/700.mp3
訪,"fǎng (訪, 访)","see, visit, pay a visit, seek by search, try to",top3/701.mp3
電力,"diànlì (電力, 电力)","electrical line of force, electrical energy, power, electricity, potential, electric power",top3/702.mp3
失望,"shīwàng (失望, 失望)","become disappointed, lose hope/faith",top3/703.mp3
鄉,"xiāng (鄉, 乡)","home village/town, country, countryside, native place, rural area, town, village, township under",top3/704.mp3
旅館,"lǔguǎn (旅館, 旅馆)","gasthaus, caravanserai, nonresident, roadhouse, hotel, lodge, hostler, hostel, fonda, ordinary, inn, hostelry",top3/705.mp3
政黨,"zhèngdǎng (政黨, 政党)",political party,top3/706.mp3
取消,"qǔxiāo (取消, 取消)","cancel, abolish, nullify",top3/707.mp3
地面,"dìmiàn (地面, 地面)","earth's surface, ground, floor, region",top3/708.mp3
防止,"fángzhǐ (防止, 防止)","estop, guard against, preclude, prevention, inhibit, avoidance, help, cumber, prevent, forbid, prohibit, obviate, restrain, deter, avoid, head_off, debar, guard, help oneself, ward_off, constrain, ward, encumber, avert, ward off, disenable, forfend, shield, countercheck, forestall, keep_from, foreclose",top3/709.mp3
言論,"yánlùn (言論, 言论)","lecture, open discussion, talking to, speech",top3/710.mp3
差別,"chābié (差別, 差别)","disparity, contrast, difference, discrepancy, differentiation, distinction, differential",top3/711.mp3
建造,"jiànzào (建造, 建造)","build, construct, make",top3/712.mp3
代價,"dàijià (代價, 代价)","reward, cost, cost of doing sth. , forfeit, expense, damage, wages, payoff, terms, toll, price, wage",top3/713.mp3
戴,"dài (戴, 戴)","wear, put on of accessories",top3/714.mp3
跟,"gēn (跟, 跟)",follow,top3/715.mp3
常見,"chángjiàn (常見, 常见)",commonly seen,top3/716.mp3
房地產,"fángdìchǎn (房地產, 房地产)","blockbuster, real estate, realty, real_estate, real property, property",top3/717.mp3
食品,"shípǐn (食品, 食品)","menu, vivers, viand, chow, eatable, provisions, tuck, foodstuff, viands, nourishment, comestible, tack, nutrient, victual, food, grocery, victualage, cuisine",top3/718.mp3
個別,"gèbié (個別, 个别)","specifically, very few, specific, one or two exceptional, individual, exceptional",top3/719.mp3
來賓,"láibīn (來賓, 来宾)","guest, visitant, invitee, visitor",top3/720.mp3
重複,"chóngfù (重複, 重复)","repeat, duplicate",top3/721.mp3
兼,"jiān (兼, 兼)","hold two or more jobs concurrently, do",top3/722.mp3
意外,"yìwài (意外, 意外)","accident, mishap",top3/723.mp3
秒,"miǎo (秒, 秒)","chronograph, m.[standard], , s, sec, second",top3/724.mp3
全體,"quántǐ (全體, 全体)","great, entirety, general, ensemble, altogether, collectivity, entire, totality, whole body, whole, all, pie, crew, be all, plenary assembly, en_bloc, wholeness, gamut",top3/725.mp3
沒想到,"méixiǎngdào (沒想到, 没想到)",unexpectedly,top3/726.mp3
足以,"zúyǐ (足以, 足以)",sufficient/enough to,top3/727.mp3
損失,"sǔnshī (損失, 损失)",loss,top3/728.mp3
當場,"dāngcháng (當場, 当场)","on the spot, then and there",top3/729.mp3
舒服,"shūfú (舒服, 舒服)",comfortable,top3/730.mp3
憑,"píng (憑, 凭)","based on, according to",top3/731.mp3
手術,"shǒushù (手術, 手术)",operation,top3/732.mp3
之內,"zhīnèi (之內, 之内)","inside of, among, within",top3/733.mp3
信任,"xìnrèn (信任, 信任)","trust, have confidence in",top3/734.mp3
血,"xiě (血, 血)","claret, blood, hematic, lifeline, lifeblood, sap",top3/735.mp3
公務員,"gōngwùyuán (公務員, 公务员)","jobholder, servant, public_servant, official, government official worker, functionary, government employee, public servant, officeholder, officialdom, officer, orderly, civil servant, government",top3/736.mp3
浪漫,"làngmàn (浪漫, 浪漫)","dissolute, debauched, romantic",top3/737.mp3
業界,"yèjiè (業界, 业界)",business circles,top3/738.mp3
棟,"dòng (棟, 栋)","ridgepole, m.[general],",top3/739.mp3
暴力,"bàolì (暴力, 暴力)","violence, force",top3/740.mp3
腿,"tuǐ (腿, 腿)","ham, a leg like support, underpinning, thigh, gamb, shank, supporter, leg",top3/741.mp3
充實,"chōngshí (充實, 充实)","substantiate, enrich, replenish",top3/742.mp3
公會,"gōnghuì (公會, 公会)","gild, trade association, consortia, lodge, club, order, governance, professional club, organisation, corporation, professional association, fellowship, consortium, establishment, organization, administration, society, trade council, guild, brass",top3/743.mp3
也就是說,"yějiùshìshuō (也就是說, 也就是说)",i.e.,top3/744.mp3
升級,"shēngjí (升級, 升级)","upgrade, go up in grade/etc. , escalate",top3/745.mp3
指示,"zhǐshì (指示, 指示)","indicate, point out, instruct",top3/746.mp3
古蹟,"gǔjī (古蹟, 古蹟)","antiquity, high spot, national monument",top3/747.mp3
還,"hái (還, 还)","even/still more, in addition, passably, fairly, even",top3/748.mp3
緊急,"jǐnjí (緊急, 紧急)","urgent, critical",top3/749.mp3
創業,"chuàngyè (創業, 创业)","start undertaking, do pioneering work",top3/750.mp3
新竹市,"xīnzhúshì (新竹市, 新竹市)",Hsin Chu city in Taiwan,top3/751.mp3
裡頭,"lǐtóu (裡頭, 里头)","inside, interior",top3/752.mp3
基因,"jīyīn (基因, 基因)",gene,top3/753.mp3
崇拜,"chóngbài (崇拜, 崇拜)","worship, adore",top3/754.mp3
風景,"fēngjǐng (風景, 风景)","view, aspect, vista, panorama, scenery, prospect, scene, sight, landscape",top3/755.mp3
也好,"yěhǎo (也好, 也好)",particle: showing hesitant acceptance; in,top3/756.mp3
日期,"rìqí (日期, 日期)","calendar, when, date",top3/757.mp3
佛教,"fójiào (佛教, 佛教)","Bodhisattva, Buddhist religion, Buddhism",top3/758.mp3
一一,"yīyī (一一, 一一)","one_by_one, one after another, one at a time, one",top3/759.mp3
當局,"dāngjú (當局, 当局)","authorities, appropriate, concerned authorities, authority, appropriate/concerned",top3/760.mp3
進,"jìn (進, 进)","receive, eat, drink, take, introduce",top3/761.mp3
格式,"géshì (格式, 格式)","pattern, form, a style, a format, etiquette, format, style, the form of characters",top3/762.mp3
北部,"běibù (北部, 北部)","the north, the northern part of the",top3/763.mp3
吸食,"xīshí (吸食, 吸食)","suck, take in liquids/narcotics/etc",top3/764.mp3
天天,"tiāntiān (天天, 天天)","everyday, every_day, daily, every day, each day",top3/765.mp3
現況,"xiànkuàng (現況, 现况)",current situation,top3/766.mp3
紙,"zhǐ (紙, 纸)",paper,top3/767.mp3
貨,"huò (貨, 货)","commodity, idiot, money, blockhead, loading, goods",top3/768.mp3
相反,"xiāngfǎn (相反, 相反)","offending, adverse, opposite, converse, opposite, contrary, oppose, reverse",top3/769.mp3
按照,"ànzhào (按照, 按照)","according to, in the light of, on the",top3/770.mp3
特,"tè (特, 特)","unusual, special, extraordinarily",top3/771.mp3
見面,"jiànmiàn (見面, 见面)","meet, see",top3/772.mp3
發動,"fādòng (發動, 发动)","start, launch, mobilize, arouse",top3/773.mp3
公頃,"gōngqīng (公頃, 公顷)",m.[standard],top3/774.mp3
主機,"zhǔjī (主機, 主机)","leader, lead plane, mainframe computer, host, server, mainframe, main engine",top3/775.mp3
隨便,"suíbiàn (隨便, 随便)","informal, willful, do as one pleases, wanton, casual, random, careless",top3/776.mp3
資本,"zīběn (資本, 资本)","capitalization, principal, principal sum, finance, sth. capitalized on, corpus, working capital, capital",top3/777.mp3
裝,"zhuāng (裝, 装)","install, fit, assemble, load, pack, hold",top3/778.mp3
走進,"zǒujìn (走進, 走进)","enter, step_in, walk in, go in",top3/779.mp3
分類,"fēnlèi (分類, 分类)",sort,top3/780.mp3
別,"bié (別, 别)","det.: other, another",top3/781.mp3
泰國,"tàiguó (泰國, 泰国)","Siam, Thai, Thailand",top3/782.mp3
倫敦,"lúndūn (倫敦, 伦敦)","capital of the United Kingdom, Greater London, metropolis, London, British",top3/783.mp3
秘書,"mìshū (秘書, 秘书)","secretarial, secretary, clerk, amanuensis, secretarial assistant",top3/784.mp3
部屬,"bùshǔ (部屬, 部属)","category, troops under one's command, staff, subordinate",top3/785.mp3
高度,"gāodù (高度, 高度)","highly, greatly",top3/786.mp3
問卷,"wènjuàn (問卷, 问卷)",questionnaire,top3/787.mp3
乾淨,"gānjìng (乾淨, 干净)","clean, clear",top3/788.mp3
肝炎,"gānyán (肝炎, 肝炎)",hepatitis,top3/789.mp3
來臨,"láilín (來臨, 来临)","arrive, come, approach",top3/790.mp3
胡,"hú (胡, 胡)","non Han peoples in North/West, whiskers, non Han",top3/791.mp3
保證,"bǎozhèng (保證, 保证)","pledge, guarantee",top3/792.mp3
能否,"néngfǒu (能否, 能否)",can or not,top3/793.mp3
肚子,"dùzi (肚子, 肚子)","kyte, venter, womb, tummy, belly, stomach, paunch, abdomen, breadbasket, wame, tripe",top3/794.mp3
地震,"dìzhèn (地震, 地震)",quake,top3/795.mp3
指定,"zhǐdìng (指定, 指定)","earmark, appointed, specify, set, domicile, appointment, ticket, fix, name, delegate, specified, express, named, consign, designate, assignment, state, depute, appoint, nominate, dictate, assign, destine, determine",top3/796.mp3
時常,"shícháng (時常, 时常)","now_and_again, always, frequently, from_time_to_time, somewhile, oft, often",top3/797.mp3
民營,"mínyíng (民營, 民营)",privately run of enterprises,top3/798.mp3
確保,"quèbǎo (確保, 确保)","secure, insure, ensure, assure, reassure, guarantee",top3/799.mp3
新台幣,"xīntáibì (新台幣, 新台币)",New Taiwanese dollars,top3/800.mp3
喊,"hǎn (喊, 喊)","cry out, yell",top3/801.mp3
途徑,"tújìng (途徑, 途径)","track, path, pathway, footpath, avenue, gateway, channel, road, way, pipeline, curriculum",top3/802.mp3
一路,"yīlù (一路, 一路)","taking the same route, throughtout the journey, all",top3/803.mp3
輸出,"shūchū (輸出, 输出)",export,top3/804.mp3
敏感,"mǐngǎn (敏感, 敏感)","subtle, susceptible, vulnerable, be sensitive, sensitive",top3/805.mp3
溫暖,"wēnnuǎn (溫暖, 温暖)",warm,top3/806.mp3
可怕,"kěpà (可怕, 可怕)","fearful, terrible",top3/807.mp3
生理,"shēnglǐ (生理, 生理)","physiological, peristalsis, autacoid, endocrinology, chyle, diastole, chyme, physiology, phagocyte",top3/808.mp3
月亮,"yuèliàng (月亮, 月亮)","moonlight, Cynthia, moon, lune, Phoebe, Diana, lunar",top3/809.mp3
癌,"yán (癌, 癌)","tumor, sarcoma, leukemia, cancerous, melanoma, malignant tumor, cancer, malignancy, neoplasm, carcinoma",top3/810.mp3
動機,"dòngjī (動機, 动机)","motif, need, reason, instance, ground, incentive, signal, intention, motive, motivation, inducement, cause",top3/811.mp3
連,"lián (連, 连)","in succession, one after another",top3/812.mp3
帶領,"dàilǐng (帶領, 带领)","lead army/party/etc. , guide",top3/813.mp3
東南亞,"dōngnányǎ (東南亞, 东南亚)",Southeast Asia,top3/814.mp3
印表機,"yìnbiǎojī (印表機, 印表机)",printer,top3/815.mp3
成分,"chéngfèn (成分, 成分)","constitution, class/economic status, composition, economic status, component_part, ingredient, one's profession or economic",top3/816.mp3
據了解,"jùliǎojiě (據了解, 据了解)","according to hearsay, it is said that",top3/817.mp3
儒家,"rújiā (儒家, 儒家)",Confucian school,top3/818.mp3
教育,"jiàoyū (教育, 教育)","educate, teach, inculcate",top3/819.mp3
設法,"shèfǎ (設法, 设法)","contrive, think up a method, devise, try",top3/820.mp3
儲存,"chúcún (儲存, 储存)","lay in/up, store, stockpile",top3/821.mp3
搭配,"dāpèi (搭配, 搭配)","group, pair",top3/822.mp3
傳輸,"chuánshū (傳輸, 传输)","transmission, transmit",top3/823.mp3
離,"lí (離, 离)",distant/apart from,top3/824.mp3
圖書,"túshū (圖書, 图书)","picture_book, books",top3/825.mp3
高科技,"gāokējì (高科技, 高科技)","high technology, high tech",top3/826.mp3
治,"zhì (治, 治)","study, research, cure, govern, treat, government, eliminate, harness, rule, manage, wipe out, management, administration, administer, control, punish, treat disease",top3/827.mp3
門口,"ménkǒu (門口, 门口)","porch, portal, doorway, gateway, threshold, room access, door, entering, entrance",top3/828.mp3
外在,"wàizài (外在, 外在)","external, extrinsic",top3/829.mp3
符號,"fúhào (符號, 符号)","sign, denotation, mark, icon, symbolical, symbol, notation, token, insignia, note, symbolic",top3/830.mp3
風貌,"fēngmào (風貌, 风貌)","view, scene, elegant appearance and bearing, appearance, style and features, style",top3/831.mp3
名詞,"míngcí (名詞, 名词)","phrase, noun, term, synonym, substantive, name",top3/832.mp3
合併,"hébìng (合併, 合并)","merge, amalgamate",top3/833.mp3
利潤,"lìrùn (利潤, 利润)",profit,top3/834.mp3
搶,"qiǎng (搶, 抢)","pillage, loot, vie for work/etc.",top3/835.mp3
幹,"gàn (幹, 干)","do, work, fight",top3/836.mp3
無數,"wúshù (無數, 无数)","countlessness, thousand, limitlessness, infinitude, boundlessness, trillions, millions, myriad, innumerableness, unboundedness, billions, zillions, jillions, host, countless, legion, det.: innumerable, incalculability, million, infiniteness, innumerability, immensity, umpteen",top3/837.mp3
奧運,"àoyùn (奧運, 奥运)","Olimpic Games, Olympic Games",top3/838.mp3
就,"jiù (就, 就)","exactly, precisely, only, merely, just",top3/839.mp3
