key,alt,answer,audio
售,"shòu (售, 售)","get , plan, sale, get accepted, get , plan/etc.,  accepted, etc.,  accepted, sell",top6/582.mp3
攻下,"gōngxià (攻下, 攻下)","seize, capture, conquer, take over, overcome",top6/583.mp3
牽,"qiān (牽, 牵)","lead along , by holding hand/halter/etc., , pull, involve, implicate",top6/584.mp3
笨,"bèn (笨, 笨)","dull, cumbersome, wooden",top6/585.mp3
散步,"sànbù (散步, 散步)",take a walk,top6/586.mp3
蚊子,"wénzi5 (蚊子, 蚊子)","culex, mosquito, punkie",top6/587.mp3
愛國,"àiguó (愛國, 爱国)","love one's country, patriotic",top6/588.mp3
國旗,"guóqí (國旗, 国旗)","flag, ensign, national flag",top6/589.mp3
異,"yì (異, 异)","surprise, other, another, unusual, separate, treat specially, feel surprised, different, foreign , place, , disloyal, strange",top6/590.mp3
逃,"táo (逃, 逃)","guy, escape, egress, scarper, break away, shrink from, fly, take flight, evade, run away, evasion, flee, run, shirk, turn tail, bunk, lam, dodge",top6/591.mp3
基督教,"jīdūjiào (基督教, 基督教)","Christian religion, Christianity, Christendom, Christianism, Christian",top6/592.mp3
常識,"chángshì (常識, 常识)","nous, reason, mother_wit, general knowledge, common_sense, mother wit, horse sense, public knowledge, common sense, sense, good sense, gumption, commonsense, wisdom",top6/593.mp3
掌聲,"zhǎngshēng (掌聲, 掌声)","clapping, applause",top6/594.mp3
教訓,"jiàoxùn (教訓, 教训)","lesson, moral",top6/595.mp3
賓語,"bīnyǔ (賓語, 宾语)",object,top6/596.mp3
寫下,"xiěxià (寫下, 写下)","sign, put, set_down, put_down, take, write down",top6/597.mp3
總數,"zǒngshù (總數, 总数)","result, all, amount of money, aggregate, sum total, summation, amount, number, sum, total, tale, sum of money, totality, capita, quantity",top6/598.mp3
電腦化,"diànnǎohuà (電腦化, 电脑化)",computerize,top6/599.mp3
聚,"jù (聚, 聚)","get together, assemble, forgather, gather",top6/600.mp3
精確,"jīngquè (精確, 精确)","elegant, accurate, precise, exact",top6/601.mp3
登山,"dēngshān (登山, 登山)",engage in mountain,top6/602.mp3
富有,"fùyǒu (富有, 富有)",be rich/wealthy,top6/603.mp3
學子,"xuézǐ (學子, 学子)","student, disciple",top6/604.mp3
創下,"chuàngxià (創下, 创下)","set, create, build",top6/605.mp3
簽約,"qiānyuē (簽約, 签约)",sign a contract,top6/606.mp3
電池,"diànchí (電池, 电池)","galvanic pile, electric battery, pile, D, battery, cell, , electric,  cell, electric_battery, element, voltaic pile",top6/607.mp3
出版社,"chūbǎnshè (出版社, 出版社)","publisher,  press",top6/608.mp3
加快,"jiākuài (加快, 加快)","speed up,  accelerate",top6/609.mp3
手槍,"shǒuqiāng (手槍, 手枪)",pistol,top6/610.mp3
工藝,"gōngyì (工藝, 工艺)","technology,  craft",top6/611.mp3
台東,"táidōng (台東, 台东)","Taitung , City in Taiwan, ",top6/612.mp3
文書,"wénshū (文書, 文书)","document,  official correspondence,  secretary,  secretariat",top6/613.mp3
繪圖,"huìtú (繪圖, 绘图)","draw pictures, prepare engineering drawings",top6/614.mp3
蘇,"sū (蘇, 苏)",Surname,top6/615.mp3
換言之,"huànyánzhī (換言之, 换言之)",in other words,top6/616.mp3
中醫,"zhōngyī (中醫, 中医)","trad. Ch. medicine,  doctor of trad. Ch. medicine",top6/617.mp3
尺度,"chǐdù (尺度, 尺度)","measure,  scale",top6/618.mp3
再者,"zàizhě (再者, 再者)","conj.: moreover, besides",top6/619.mp3
火車站,"huǒchēzhàn (火車站, 火车站)",railway station,top6/620.mp3
僅僅,"jǐnjǐn (僅僅, 仅仅)","strictly, solely, exclusively, entirely, alone, merely, only, purely, simply, scantly, narrowly, barely, just",top6/621.mp3
伸手,"shēnshǒu (伸手, 伸手)","ask for help, stretch one's hand, meddle in, stretch, hold out one's hand, stretch out one's hand, reach",top6/622.mp3
矣,"yǐ (矣, 矣)",particle: used in classical Chinese to express exclamation,top6/623.mp3
老實,"lǎoshí (老實, 老实)","honest, frank, well",top6/624.mp3
良心,"liángxīn (良心, 良心)","sense of right and wrong, conscientiousness, conscience, moral sense, scruples",top6/625.mp3
多重,"duōchóng (多重, 多重)",multiple,top6/626.mp3
旺盛,"wàngshèng (旺盛, 旺盛)","vigorous, prosperous, exuberant",top6/627.mp3
股東,"gǔdōng (股東, 股东)","raider, shareholder, interest, old fogy, shareowner, curio, antique, partner, stockholder, interest group",top6/628.mp3
苗栗縣,"miáolìxiàn (苗栗縣, 苗栗县)","Miaoli, a county in Taiwan, ",top6/629.mp3
約,"yuē (約, 约)","ask, invite",top6/630.mp3
受訓,"shòuxùn (受訓, 受训)",receive/undergo training,top6/631.mp3
流失,"liúshī (流失, 流失)","run off, be washed away",top6/632.mp3
專注,"zhuānzhù (專注, 专注)",be absorbed in,top6/633.mp3
作出,"zuòchū (作出, 作出)","make , decision/etc., ",top6/634.mp3
感興趣,"gǎnxìngqù (感興趣, 感兴趣)","be interested, be interested in",top6/635.mp3
連繫,"liánxì (連繫, 连系)",contact,top6/636.mp3
富,"fù (富, 富)","wealthy, abundant",top6/637.mp3
條款,"tiáokuǎn (條款, 条款)","title, item, purview, detail, statute title, stipulation, proviso, point, article, provisions, provision, term, clause, condition",top6/638.mp3
商業區,"shāngyèqū (商業區, 商业区)","business_district, strip, white way, business zone, downtown, business district",top6/639.mp3
甜,"tián (甜, 甜)","sweet, agreeable",top6/640.mp3
聊,"liáo (聊, 聊)","endure, rely/depend on, rely on, depend on, chat",top6/641.mp3
莫斯科,"mòsīkē (莫斯科, 莫斯科)","capital of the Soviet Union, Russian capital, Moscow",top6/642.mp3
神情,"shénqíng (神情, 神情)","patina, way, expression, facial_expression, look, patine",top6/643.mp3
擁抱,"yǒngbào (擁抱, 拥抱)",embrace,top6/644.mp3
實地,"shídì (實地, 实地)","concretely, on the ground, on the ground/spot, spot, on the spot",top6/645.mp3
學童,"xuétóng (學童, 学童)","schoolchild, schoolboy, schooler, school children",top6/646.mp3
湯,"tāng (湯, 汤)","hot/boiling water, hot springs, soup, broth",top6/647.mp3
右派,"yòupài (右派, 右派)",right,top6/648.mp3
世間,"shìjiān (世間, 世间)","earth,  world",top6/649.mp3
量產,"liàngchǎn (量產, 量产)",set bounds to produce,top6/650.mp3
想,"xiǎng (想, 想)",miss,top6/651.mp3
下去,"xiàqù (下去, 下去)","go on, continue, go down, descend, take_up, descent",top6/652.mp3
平,"píng (平, 平)","flat, level, even, ordinary, common, uniform, safe and sound, peaceful, calm, fair, just, objective",top6/653.mp3
之上,"zhīshàng (之上, 之上)",on,top6/654.mp3
全民健保,"quánmínjiànbǎo (全民健保, 全民健保)",National Health Insurance,top6/655.mp3
外交部,"wàijiāobù (外交部, 外交部)","foreign office, diplomatic building, Foreign Ministry, Ministry of Foreign Affairs",top6/656.mp3
避開,"bìkāi (避開, 避开)","beg, preclude, avoidance, escape, sidestep, leapfrog, stave_off, get_around, shun, keep_away, keep away, turn away, skirt, fend_off, avoid, evade, ditch, miss, avert, eschew, flee, divert, parry, sheer, dodge",top6/657.mp3
體型,"tǐxíng (體型, 体型)","type of build, type of build/figure, build, body type, figure, somatotype, type of figure, habitus, body",top6/658.mp3
週末,"zhōumò (週末, 週末)",weekend,top6/659.mp3
得主,"dézhǔ (得主, 得主)","recipient, winner",top6/660.mp3
體育館,"tǐyūguǎn (體育館, 体育馆)","stadium, coliseum, gym, turnhall, palestra, gymnasium",top6/661.mp3
左右,"zuǒyòu (左右, 左右)",left and right,top6/662.mp3
相連,"xiānglián (相連, 相连)","communicate, be joined, interconnect, be linked together, intercommunicate, interlink, meet, attach",top6/663.mp3
堅決,"jiānjué (堅決, 坚决)","firm, determined",top6/664.mp3
罪嫌,"zuìxián (罪嫌, 罪嫌)",criminal suspect,top6/665.mp3
行駛,"xíngshǐ (行駛, 行驶)","go , of vehicles/boats/etc., ",top6/666.mp3
兼任,"jiānrèn (兼任, 兼任)","hold a concurrent post, part",top6/667.mp3
好聽,"hǎotīng (好聽, 好听)",pleasant to hear,top6/668.mp3
為期,"wéiqí (為期, 为期)","by/lasting , a definite time, ",top6/669.mp3
科,"kē (科, 科)","department, section, rules, laws, a branch of academic or vocational study, stage directions, , animal,  family, a division or subdivision of an administrative uni, family, branch of study, faculty, administrative section",top6/670.mp3
美濃,"měinóng (美濃, 美浓)","Meinung, a town in Taiwan, ",top6/671.mp3
誠意,"chéngyì (誠意, 诚意)","candour, singleness, sincerity, good faith, candor",top6/672.mp3
名利,"mínglì (名利, 名利)","fame and gain, fame and wealth",top6/673.mp3
遊憩,"yóuqì (遊憩, 遊憩)",relax and play,top6/674.mp3
持有,"chíyǒu (持有, 持有)","boast, take, possess, hold, carry",top6/675.mp3
新光,"xīnguāng (新光, 新光)",hsinkuang consortium,top6/676.mp3
最早,"zuìzǎo (最早, 最早)",very first,top6/677.mp3
眼鏡,"yǎnjìng (眼鏡, 眼镜)","cheater, lorgnon, spectacles, specs, glasses, spectacle, barnacles, eyeglasses, barnacle, eyeglass, glass",top6/678.mp3
海面,"hǎimiàn (海面, 海面)","offing, sea surface, offshore, sea level, rim",top6/679.mp3
第,"dì (第, 第)","mansion, stadium, decker, det.: marker of ordinal numerals, abomasum, residence",top6/680.mp3
客家人,"kèjiārén (客家人, 客家人)",Hakka,top6/681.mp3
膨脹,"péngzhàng (膨脹, 膨胀)","expand, swell, inflate",top6/682.mp3
單獨,"dāndú (單獨, 单独)",tete,top6/683.mp3
蟲,"chóng (蟲, 虫)","bug, worm, insect",top6/684.mp3
解脫,"jiětuō (解脫, 解脱)","free , extricate,  oneself, release from worldly cares",top6/685.mp3
隧道,"suìdào (隧道, 隧道)","tube, tunnel",top6/686.mp3
熊膽,"xióngdǎn (熊膽, 熊胆)","gall of bear , used as medicine, ",top6/687.mp3
熱潮,"rècháo (熱潮, 热潮)","rush, surge, spate, upsurge",top6/688.mp3
復,"fù (復, 复)",again,top6/689.mp3
學系,"xuéxì (學系, 学系)","department , of school, ",top6/690.mp3
鼓掌,"gǔzhǎng (鼓掌, 鼓掌)","clap one's hands,  applaud",top6/691.mp3
日記,"rìjì (日記, 日记)","diary,  journal",top6/692.mp3
日趨,"rìqū (日趨, 日趋)","gradually, day_by_day",top6/693.mp3
外出,"wàichū (外出, 外出)",go out,top6/694.mp3
出路,"chūlù (出路, 出路)","way out,  outlet,  employment opportunities",top6/695.mp3
鐘,"zhōng (鐘, 钟)","timekeeper, timepiece, ticker, carillon, Zhong, time, bell, handleless cup, chime, gong, carillon playing, bell ringing, clock, Surname",top6/696.mp3
此後,"cǐhòu (此後, 此后)","thenceforth, henceforth, since then, thereafter, after this, hereafter",top6/697.mp3
衝,"chōng (衝, 冲)","charge, rush, dash",top6/698.mp3
同伴,"tóngbàn (同伴, 同伴)","associate, friend, associator, chum, gentry, cully, familiar, fellow traveller, accompanist, fellow traveler, stablemate, companion, mate, compeer, peer, pard, bunkie, consociate, fellow, buddy, campmate, comrade",top6/699.mp3
供給,"gōngjǐ (供給, 供给)","supply, provide, furnish",top6/700.mp3
事故,"shìgù (事故, 事故)","circumstance, trouble, mischance, accident, mishap, affair, bad luck, natural event, happening, occurrence",top6/701.mp3
握,"wò (握, 握)","take hold of, agitate, grasp, double, bite, shake, hold",top6/702.mp3
受害,"shòuhài (受害, 受害)","suffer injury, suffer loss, fall victim, loss, suffer, be affected, victimize, be victimized",top6/703.mp3
表明,"biǎomíng (表明, 表明)","argue, utter, disclose, enunciate, indicate, speak_for, make clear, indication, prove, point, express, manifest, tell, state clearly, give, denote, evince, unfold, portend, declare, kithe, make known, signalize",top6/704.mp3
炒作,"chǎozuò (炒作, 炒作)",stir,top6/705.mp3
香水,"xiāngshuǐ (香水, 香水)","perfumery, cologne, aroma, perfume, fragrance, scent, rosewood, fragrancy",top6/706.mp3
氣溫,"qìwēn (氣溫, 气温)","atmospheric temperature, mercury, temperature, air temperature",top6/707.mp3
教,"jiào (教, 教)",cause/ask to,top6/708.mp3
買到,"mǎidào (買到, 买到)","obtain, buy, purchase",top6/709.mp3
畝,"mǔ (畝, 亩)","acre, m.[standard], ",top6/710.mp3
畔,"pàn (畔, 畔)","boundary, border of field, side, border, bank",top6/711.mp3
現,"xiàn (現, 现)","just, at the time, extempore",top6/712.mp3
情趣,"qíngqù (情趣, 情趣)","flavor, temperament and interest, spice, savour, appeal, interestingness, interest, temperament",top6/713.mp3
理工,"lǐgōng (理工, 理工)",science and engineering,top6/714.mp3
造就,"zàojiù (造就, 造就)","bring up, train",top6/715.mp3
跌,"dié (跌, 跌)","fall, tumble",top6/716.mp3
總算,"zǒngsuàn (總算, 总算)","at long last, finally",top6/717.mp3
群體,"qúntǐ (群體, 群体)","population, community, society, grouping, group, colony, groups",top6/718.mp3
集體,"jítǐ (集體, 集体)",collective,top6/719.mp3
談起,"tánqǐ (談起, 谈起)","speak of, talk about, mention",top6/720.mp3
硬碟,"yìngdié (硬碟, 硬碟)","fixed disk, hard disc, disk drive, hard_drive, hard_disk, hard drive, Winchester drive, disc drive, hard disk, hard disk/drive",top6/721.mp3
棒,"bàng (棒, 棒)","good, fine, strong",top6/722.mp3
遊覽,"yóulǎn (遊覽, 游览)",go sight,top6/723.mp3
效能,"xiàonéng (效能, 效能)","effect, effectuality, efficiency, effectivity, performance, virtue, sufficiency, effectualness, efficacy, usefulness, efficaciousness, effectiveness",top6/724.mp3
選舉,"xuǎnjǔ (選舉, 选举)","elect , by vote, , select by examination",top6/725.mp3
遊覽,"yóulǎn (遊覽, 遊览)",go sight,top6/726.mp3
確立,"quèlì (確立, 确立)","radicate, entrench, establishment, build, establish, establish firmly",top6/727.mp3
獨,"dú (獨, 独)","by oneself, alone, in solitude, only",top6/728.mp3
功效,"gōngxiào (功效, 功效)","efficacy,  effect",top6/729.mp3
月份,"yuèfèn (月份, 月份)",month,top6/730.mp3
公益,"gōngyì (公益, 公益)",public good/welfare,top6/731.mp3
不知不覺,"bùzhībùjué (不知不覺, 不知不觉)","unconsciously,  unaware",top6/732.mp3
失蹤,"shīzōng (失蹤, 失踪)",be missing,top6/733.mp3
終究,"zhōngjiù (終究, 终究)","eventually, in the end, after all",top6/734.mp3
懷,"huái (懷, 怀)","yearn for, conceive , a child, , keep in mind, miss, cherish, carry, become pregnant, think of, conceive, nourish",top6/735.mp3
租界,"zūjiè (租界, 租界)","colony, concession, , foreign,  concession, settlement",top6/736.mp3
行事,"xíngshì (行事, 行事)","handle, execute",top6/737.mp3
好笑,"hǎoxiào (好笑, 好笑)","laughable, funny",top6/738.mp3
旁人,"pángrén (旁人, 旁人)",other people,top6/739.mp3
淡,"dàn (淡, 淡)","tasteless, light, wishy",top6/740.mp3
佩服,"pèifú (佩服, 佩服)",admire,top6/741.mp3
那樣,"nàyàng (那樣, 那样)","such, so, in that case",top6/742.mp3
交代,"jiāodài (交代, 交代)","hand over, explain, make clear, brief, tell, account for, justify oneself, confess",top6/743.mp3
岩石,"yánshí (岩石, 岩石)","muck, chimney, rock, petrous, stone",top6/744.mp3
任教,"rènjiào (任教, 任教)","be a teacher, hold teaching post, profess",top6/745.mp3
浮現,"fúxiàn (浮現, 浮现)","appear before one's eyes, float, suggest, come up, rise up, surface, ray, rise, appear, emerge",top6/746.mp3
冒,"mào (冒, 冒)","risk, brave",top6/747.mp3
處在,"chǔzài (處在, 处在)","be in, be , in a certain condition, , be",top6/748.mp3
專欄,"zhuānlán (專欄, 专栏)","column, special column, spot, feature, feature article, columnar",top6/749.mp3
因子,"yīnzǐ (因子, 因子)","gene, determinant, factor, divisor",top6/750.mp3
風波,"fēngbō (風波, 风波)","crisis, disturbance",top6/751.mp3
處,"chǔ (處, 处)","be situated in, be in a certain condition, dwell, live",top6/752.mp3
臭,"chòu (臭, 臭)","whiff, foul, malodorous, disgraceful, stinking, odorous, disgusting",top6/753.mp3
許可,"xǔkě (許可, 许可)","permit, allow",top6/754.mp3
貨幣,"huòbì (貨幣, 货币)","coinage, mintage, tin, coin, currency, specie, monetary, money, metal money, piece",top6/755.mp3
垂直,"chuízhí (垂直, 垂直)","perpendicular, vertical",top6/756.mp3
泡,"pào (泡, 泡)","steep, soak, immerse",top6/757.mp3
招牌,"zhāopái (招牌, 招牌)","plate, sign, shop sign, fascia, signboard, placard, facia, nameboard",top6/758.mp3
說起,"shuōqǐ (說起, 说起)","to bring up a subject in talk, to mention",top6/759.mp3
監測,"jiāncè (監測, 监测)","monitor, supervise",top6/760.mp3
應邀,"yìngyāo (應邀, 应邀)","on invitation, at sb.'s invitation, receive an invitation",top6/761.mp3
語氣,"yǔqì (語氣, 语气)","mood, tenor, strain, modality, manner of speaking, tone, mode, tone of voice, note",top6/762.mp3
遠離,"yuǎnlí (遠離, 远离)","be far away, stand aloof, be far off , the mark/etc., ",top6/763.mp3
遠處,"yuǎnchù (遠處, 远处)","distance, bottom, distant place, distant point",top6/764.mp3
距離,"jùlí (距離, 距离)",be apart/away from,top6/765.mp3
新進,"xīnjìn (新進, 新进)",freshman,top6/766.mp3
郵局,"yóujú (郵局, 邮局)",post office,top6/767.mp3
辨識,"biànshì (辨識, 辨识)",identify,top6/768.mp3
發言人,"fāyánrén (發言人, 发言人)","voice, spokesman, representative, interpreter, prophet, addresser, spokesperson, prolocutor, addressor, fugleman, coryphaeus",top6/769.mp3
標本,"biāoběn (標本, 标本)","example, representative, pattern, specimen, root cause and symptoms of disease, sample, model",top6/770.mp3
徵求,"zhēngqiú (徵求, 征求)","ask_for, seek, solicit",top6/771.mp3
糟,"zāo (糟, 糟)","massacre, muddle, spoiled , lit., flub, fig., , pickle, goof, bumble, rotten",top6/772.mp3
徵,"zhēng (徵, 征)","levy, impose, collect, solicit, call",top6/773.mp3
出自,"chūzì (出自, 出自)","come from,  be out of",top6/774.mp3
市政,"shìzhèng (市政, 市政)","civic, municipal, civicism, municipal administration",top6/775.mp3
公寓,"gōngyū (公寓, 公寓)","flats,  apartment house,  public housing",top6/776.mp3
子孫,"zǐsūn (子孫, 子孙)","posterity, rod, scion, materialization, progeniture, offspring, descendant, children and grandchildren, spawn, son, generation, issue, increase, descendent, seed, child, descendants, fruit, get, progeny",top6/777.mp3
晶片,"jīngpiàn (晶片, 晶片)","silicon chip, chip, microchip, chips, wafer, micro chip",top6/778.mp3
法庭,"fǎtíng (法庭, 法庭)","judicature, areopagy, court, courtroom, tribunal, banc, forum, gate, banco, lockup, lawcourt, bailey",top6/779.mp3
小學生,"xiǎoxuéshēng (小學生, 小学生)",", primary,  pupil,  schoolboy,  schoolgirl",top6/780.mp3
含,"hán (含, 含)",include,top6/781.mp3
武功,"wǔgōng (武功, 武功)","military accomplishment, military accomplishments, acrobatic skill, gest, geste, opera",top6/782.mp3
登上,"dēngshàng (登上, 登上)","get on, board, ascend, mount, climb, scramble, step on",top6/783.mp3
刪除,"shānchú (刪除, 删除)","delete, leave out",top6/784.mp3
局部,"júbù (局部, 局部)","partial, department, section, parts, part, det.: part, maculation, region, spot, dapple, fleck, patch, division, speckle",top6/785.mp3
作為,"zuòwéi (作為, 作为)","conduct, deed, action",top6/786.mp3
洛杉磯,"luòshānjī (洛杉磯, 洛杉矶)",Los Angeles,top6/787.mp3
相近,"xiāngjìn (相近, 相近)","be close to, near, be close, be near, alike, neighbor, be similar to, close, be close/near",top6/788.mp3
派系,"pàixì (派系, 派系)","side, sect, schism, cabal, in",top6/789.mp3
負起,"fùqǐ (負起, 负起)","assume, take over, take on, adopt, shoulder, bear",top6/790.mp3
直,"zhí (直, 直)","straight, vertical, just, righteous, honest, frank, forthright, stiff, numb",top6/791.mp3
發,"fā (發, 发)","develop, expand, open up, discover, expose, show one's feeling",top6/792.mp3
會議室,"huìyìshì (會議室, 会议室)","meeting/conference room, meeting room, consistory, council chamber, boardroom, conference room, meeting",top6/793.mp3
交由,"jiāoyóu (交由, 交由)",entrust,top6/794.mp3
留意,"liúyì (留意, 留意)","be careful, watch, see, insure, see to it, pay attention to, keep one's eyes open, take notice, listen, heed, mind, ensure, advert, assure, control, look out, check, ascertain, regard",top6/795.mp3
當事人,"dāngshìrén (當事人, 当事人)","interested parties, those directly involved, principal, client, the party concerned, privy, party, litigant, person concerned",top6/796.mp3
無論如何,"wúlùnrúhé (無論如何, 无论如何)","disregarding, aught, in any event, anyway, in any case, ought, at any rate, no matter what happens, irrespective, no matter, however, leastwise, anyhow, anywise, irregardless, leastways, whatever may come, disregardless, no matter what, regardless, come hell or high water, in_any_case",top6/797.mp3
勒索,"lēsuǒ (勒索, 勒索)","extort, blackmail",top6/798.mp3
教書,"jiāoshū (教書, 教书)","teach school, teach, teach in school, teach , usu. for a living, ",top6/799.mp3
粒,"lì (粒, 粒)","granule, grain, kernel, pellet, m.[general], ",top6/800.mp3
蛋白質,"dànbáizhí (蛋白質, 蛋白质)","albuminoid, proteide, proteid, albumin, albumen, protein",top6/801.mp3
晚餐,"wǎncān (晚餐, 晚餐)","dinner, supper",top6/802.mp3
淪為,"lúnwéi (淪為, 沦为)",be reduced to,top6/803.mp3
餐,"cān (餐, 餐)",m.[event],top6/804.mp3
導遊,"dǎoyóu (導遊, 导遊)",tourist guide,top6/805.mp3
牆壁,"qiángbì (牆壁, 墙壁)",wall,top6/806.mp3
錄取,"lùqǔ (錄取, 录取)","enroll, recruit, admit",top6/807.mp3
綠地,"lùdì (綠地, 绿地)","greenness, greenery patches, meadow, grassland",top6/808.mp3
榮民,"róngmín (榮民, 荣民)",veteran,top6/809.mp3
緊密,"jǐnmì (緊密, 紧密)","settle, close together, rapid and intense, compact, inseparable, close",top6/810.mp3
戰火,"zhànhuǒ (戰火, 战火)",flames of war,top6/811.mp3
線上,"xiànshàng (線上, 线上)","network, on line",top6/812.mp3
試辦,"shìbàn (試辦, 试办)",run pilot scheme,top6/813.mp3
殼,"ké (殼, 壳)","plate, crust, shell, case, test, theca, hard surface, exuviae, eggshell, hull, rind, casing, cod, valve, scale, housing, husk, shuck",top6/814.mp3
干預,"gānyū (干預, 干预)","intervene,  interfere",top6/815.mp3
飄,"piāo (飄, 飘)","blow about, float, blow/drift about, flutter, wave, blow, drift about",top6/816.mp3
過世,"guòshì (過世, 过世)","die, pass away",top6/817.mp3
藥品,"yàopǐn (藥品, 药品)","pharmaceutical, medicines and chemical reagents, drug, restorative",top6/818.mp3
安置,"ānzhì (安置, 安置)","find place for, help settle down, arrange for",top6/819.mp3
額外,"éwài (額外, 额外)","extra, added, additional",top6/820.mp3
開出,"kāichū (開出, 开出)","open up, make_out, out",top6/821.mp3
露營,"lùyíng (露營, 露营)","camp out, encamp, bivouac",top6/822.mp3
簡報,"jiǎnbào (簡報, 简报)","bulletin, brief report",top6/823.mp3
贊同,"zàntóng (贊同, 赞同)","approve of, endorse",top6/824.mp3
簡易,"jiǎnyì (簡易, 简易)","simple and easy, simply constructed, unsophisticated",top6/825.mp3
巴士,"bāshì (巴士, 巴士)",bus,top6/826.mp3
代表性,"dàibiǎoxìng (代表性, 代表性)",typology,top6/827.mp3
下班,"xiàbān (下班, 下班)",get_off,top6/828.mp3
用力,"yònglì (用力, 用力)","exert self, exert oneself, put forth one's strenght, exert self , physically, ",top6/829.mp3
傾向,"qīngxiàng (傾向, 倾向)","be inclined to, side with, prefer",top6/830.mp3
全然,"quánrán (全然, 全然)","at_all, in_the_least, diametrically, aught, entirely, all_over, for_all_the_world, right",top6/831.mp3
思索,"sīsuǒ (思索, 思索)","study, puzzle, deliberate, cogitate, devise, think deeply, speculate, consider, contemplate, meditate, ponder",top6/832.mp3
美食,"měishí (美食, 美食)","cate, luxury, good food, delicious food, fleshpot",top6/833.mp3
修飾,"xiūshì (修飾, 修饰)","decorate, adorn, embellish, make/dress up, polish , a piece of writing, ",top6/834.mp3
信賴,"xìnlài (信賴, 信赖)","trust, count on, have faith in",top6/835.mp3
突出,"túchū (突出, 突出)",outstanding,top6/836.mp3
美學,"měixué (美學, 美学)","aesthetic, aesthetics, esthetics, esthetic",top6/837.mp3
深受,"shēnshòu (深受, 深受)",passive signifier,top6/838.mp3
美女,"měinǔ (美女, 美女)","looker, bombshell, siren, cookie, peach, dish, sweetheart, peri, lulu, beautiful woman, charmer, smasher, belle, knockout, mantrap, Venus, stunner, beauty, lovely",top6/839.mp3
吸毒,"xīdú (吸毒, 吸毒)",take drugs,top6/840.mp3
防火,"fánghuǒ (防火, 防火)","fireproof, prevent fire, fire prevention",top6/841.mp3
取出,"qǔchū (取出, 取出)","uncase, withdraw, retrieval, dislodge, educe, retrieve, take out, take away, dredge, withdrawal, draw, gut, get, fish, bring forward",top6/842.mp3
何在,"hézài (何在, 何在)","where?, what place?",top6/843.mp3
修養,"xiūyǎng (修養, 修养)","accomplishment, training, mastery, self",top6/844.mp3
釣魚,"diàoyū (釣魚, 钓鱼)","go fishing, fish, go angling, angle",top6/845.mp3
後續,"hòuxù (後續, 后续)",follow up,top6/846.mp3
約束,"yuēshù (約束, 约束)","control, restrain, bind",top6/847.mp3
探究,"tànjiù (探究, 探究)",investigate,top6/848.mp3
消費,"xiāofèi (消費, 消费)",consume,top6/849.mp3
詮釋,"quánshì (詮釋, 诠释)","annotate, expound",top6/850.mp3
私下,"sīxià (私下, 私下)",tete,top6/851.mp3
這樣子,"zhèyàngzi5 (這樣子, 这样子)","so, this way",top6/852.mp3
穿梭,"chuānsuō (穿梭, 穿梭)","weave, shuttle back and forth, waver, shuttle",top6/853.mp3
敏銳,"mǐnruì (敏銳, 敏锐)","keen, incisive, acute, sharp",top6/854.mp3
高手,"gāoshǒu (高手, 高手)","dab, master",top6/855.mp3
核定,"hédìng (核定, 核定)","check and ratify, appraise and decide",top6/856.mp3
紐西蘭,"niǒuxīlán (紐西蘭, 纽西兰)","House_of_Representatives, New_Zealand, short for Xin1jiang1,  Xi1zang4,  Lan2zhou1 , punning complaint at distant job assignment, , New Zealand",top6/857.mp3
優待,"yōudài (優待, 优待)",special treatment,top6/858.mp3
散發,"sànfā (散發, 散发)","spray, radiate, emission, send out, give forth, exhale, distribution, diffuse, distribute, emit, issue, diffusion, emanate, send forth, sent out, give out, reek, furnace",top6/859.mp3
農會,"nónghuì (農會, 农会)",peasant association,top6/860.mp3
經銷,"jīngxiāo (經銷, 经销)","sell on commission, sell",top6/861.mp3
麻醉,"mázuì (麻醉, 麻醉)","anesthesize, poison, drug",top6/862.mp3
硬,"yìng (硬, 硬)",doggedly,top6/863.mp3
條約,"tiáoyuē (條約, 条约)","accord, understanding, pact, convention, concord, agreement, treaty",top6/864.mp3
校友,"xiàoyǒu (校友, 校友)","schoolfriend, alumnus, alum, old_boy, alumna, schoolfellow, old boy",top6/865.mp3
淺,"qiǎn (淺, 浅)","shallow, superficial, easy, simple, light , of color, ",top6/866.mp3
產物,"chǎnwù (產物, 产物)","result, development, child, offspring, product, outcome, fruit, progeny, spawn",top6/867.mp3
動工,"dònggōng (動工, 动工)",begin construction,top6/868.mp3
猶如,"yóurú (猶如, 犹如)","like, as, just as, be just as, be just like/as, be just like",top6/869.mp3
台視,"táishì (台視, 台视)","Taiwan Television Enterprise Ltd, TTV",top6/870.mp3
習性,"xíxìng (習性, 习性)","habits and characteristics, leaning, aptitude, habitude, propensity, habit, proclivity, habit and characteristic, habitus, inclining, temperament",top6/871.mp3
推銷,"tuīxiāo (推銷, 推销)","promote sale of, peddle",top6/872.mp3
深厚,"shēnhòu (深厚, 深厚)","deep, profound, solid, deep",top6/873.mp3
晚會,"wǎnhuì (晚會, 晚会)","evening entertainment, soiree, evening party, social evening, party, evening, evening entertainment/party",top6/874.mp3
避,"bì (避, 避)","avoid, preclude, evade, repel, prevent, forbid, ward off, shun, keep away, forestall, foreclose, stay away from",top6/875.mp3
體會到,"tǐhuìdào (體會到, 体会到)","know/learn from experience, realize",top6/876.mp3
