key,alt,answer,audio
每,"měi (每, 每)","every, each, often, frequent",top4/589.mp3
列印,"lièyìn (列印, 列印)","put a seal on, cut a stencil",top4/590.mp3
宣導,"xuāndǎo (宣導, 宣导)",guide people by creating better understanding,top4/591.mp3
城堡,"chéngbǎo (城堡, 城堡)","fortress, Casbah, chateau, palace, fastness, fort, alcazar, citadel, acropolis, schloss, chateaux, castle",top4/592.mp3
收穫,"shōuhuò (收穫, 收获)","harvest, gains, results",top4/593.mp3
手冊,"shǒucè (手冊, 手册)","companion, enchiridion, pamphlet, guidebook, notebook, vade_mecum, leaflet, handbook, booklet, brochure, folder, manual, vade mecum, workbook, guide",top4/594.mp3
燈光,"dēngguāng (燈光, 灯光)","light, lighting, the light of a lamp, illuminance, glim, illumination, lamplight",top4/595.mp3
語文,"yǔwén (語文, 语文)","linguistic communication, spoken and written",top4/596.mp3
團,"tuán (團, 团)",m.[proximation],top4/597.mp3
資策會,"zīcèhuì (資策會, 资策会)",Institute for Information Industry,top4/598.mp3
一連串,"yīliánchuàn (一連串, 一连串)","a string of, in a row, a series",top4/599.mp3
有心,"yǒuxīn (有心, 有心)","be careful, be cautious, cautious, have a mind to, expect",top4/600.mp3
雙,"shuāng (雙, 双)",m.[general],top4/601.mp3
績效,"jīxiào (績效, 绩效)","results, effect",top4/602.mp3
逼,"bī (逼, 逼)","extort, press for, press on towards, drive, force, compel, close in on, press",top4/603.mp3
鏡頭,"jìngtóu (鏡頭, 镜头)","training, lens, scene, shot, camera lens, vertex, optical lens",top4/604.mp3
開心,"kāixīn (開心, 开心)","feel happy, rejoice",top4/605.mp3
否定,"fǒudìng (否定, 否定)","negate, deny",top4/606.mp3
地主,"dìzhǔ (地主, 地主)","landholder, magnate, laird, host, landowner, lessor, master, squirearch, property owner, landman, landlady, landlord",top4/607.mp3
老大,"lǎodà (老大, 老大)","leader, eldest child in a family",top4/608.mp3
研究生,"yánjiùshēng (研究生, 研究生)","don, postgraduate, grad student, grad, graduate student, student, graduate_student",top4/609.mp3
氣質,"qìzhí (氣質, 气质)","kidney, fibre, charisma, crasis, mettle, humor, temper, predisposition, habit, mould, colour, class, streak, metal, temperament, disposition, strain, habitude, sensitivity, blood, proclivity, karma, gaseity, grain, makings, presence",top4/610.mp3
拿出,"náchū (拿出, 拿出)","ante, produce, take_out, get out, pose, take out, bring forth, take away, bring out",top4/611.mp3
訴求,"sùqiú (訴求, 诉求)",the point of demand/request,top4/612.mp3
稍微,"shāowéi (稍微, 稍微)","kind_of, sort_of, a little bit, some, slightly, passably, somewhat, moderately, a little, ratherish, a bit",top4/613.mp3
利率,"lìlù (利率, 利率)","profit, interest rate, rate_of_interest, rate of interest",top4/614.mp3
當選,"dāngxuǎn (當選, 当选)",get elected,top4/615.mp3
台南,"táinán (台南, 台南)",Tainan big city in Taiwan,top4/616.mp3
擬定,"nǐdìng (擬定, 拟定)","formulate, conjecture",top4/617.mp3
隔,"gé (隔, 隔)","separate, cut off, impede",top4/618.mp3
經建會,"jīngjiànhuì (經建會, 经建会)",Council for Economic Planning and Development,top4/619.mp3
貼,"tiē (貼, 贴)","paste, glue, stick to",top4/620.mp3
忽視,"hūshì (忽視, 忽视)","ignore, overlook, neglect",top4/621.mp3
郝柏村,"hǎobócūn (郝柏村, 郝柏村)",ex premier of Taiwan,top4/622.mp3
查獲,"cháhuò (查獲, 查获)","track down, apprehend",top4/623.mp3
拆除,"chāichú (拆除, 拆除)","demolish, remove",top4/624.mp3
式,"shì (式, 式)",m.[kind],top4/625.mp3
傳來,"chuánlái (傳來, 传来)","spread, arise, salute, deliver something to here",top4/626.mp3
樂,"lè (樂, 乐)","happy, cheerful, be glad to, enjoy, be amused",top4/627.mp3
罷了,"bàle (罷了, 罢了)",particle: elucidating a previous proposition so,top4/628.mp3
演,"yǎn (演, 演)","elaborate, development, practise, practice, develop, act, performance, represent, deduction, drill, play, evolution, evolve, play the part of, perform, play the role",top4/629.mp3
出身,"chūshēn (出身, 出身)","class origin, family background;one's previous experience/occupation",top4/630.mp3
心得,"xīndé (心得, 心得)","what one has learned from work/study/etc., study, what",top4/631.mp3
上學,"shàngxué (上學, 上学)","attend school, be at school",top4/632.mp3
去世,"qùshì (去世, 去世)","die, pass away",top4/633.mp3
忙碌,"mánglù (忙碌, 忙碌)","be busy, bustle about",top4/634.mp3
衛生署,"wèishēngshǔ (衛生署, 卫生署)",Department of Health,top4/635.mp3
記憶體,"jìyìtǐ (記憶體, 记忆体)","memory, [Computer] memory, memory, memory board, inner memory, memory",top4/636.mp3
定位,"dìngwèi (定位, 定位)",fixed position,top4/637.mp3
紀念,"jìniàn (紀念, 纪念)","commemorate, mark",top4/638.mp3
場面,"chángmiàn (場面, 场面)","occasion, tableaux, locale, front, theatre, appearance, facade, theater, scene, spectacle, scope",top4/639.mp3
得意,"déyì (得意, 得意)",be proud of; be exalted; be,top4/640.mp3
寄,"jì (寄, 寄)","attach oneself to, drop, transport, mail, ship, leave, entrust, post, get off, lodge at, depend on, send, entrustment, deposit, transmit, place, consign",top4/641.mp3
基隆,"jīlóng (基隆, 基隆)",Keelung city in Taiwan,top4/642.mp3
效應,"xiàoyìng (效應, 效应)",effect,top4/643.mp3
海水,"hǎishuǐ (海水, 海水)","waters, seawater, salt water, sea, the sea, brine",top4/644.mp3
貸款,"dàikuǎn (貸款, 贷款)","loan, credit",top4/645.mp3
夫婦,"fūfù (夫婦, 夫妇)","conjugality, couple, man_and_wife, husband and wife",top4/646.mp3
擬,"nǐ (擬, 拟)","intend, plan",top4/647.mp3
代表,"dàibiǎo (代表, 代表)",represent,top4/648.mp3
舊金山,"jiùjīnshān (舊金山, 旧金山)","Frisco, San Francisco",top4/649.mp3
蝴蝶,"húdié (蝴蝶, 蝴蝶)",butterfly,top4/650.mp3
盡量,"jìnliàng (盡量, 尽量)","drink, to the full, eat to",top4/651.mp3
過度,"guòdù (過度, 过度)","too, excessively",top4/652.mp3
乃,"nǎi (乃, 乃)",be,top4/653.mp3
發起,"fāqǐ (發起, 发起)","initiate, commence, stage, instigate, sparkplug, sponsor, inauguraion, start, launch, promote, inaugurate, initiation",top4/654.mp3
角落,"jiǎoluò (角落, 角落)","nook, quoin, angle, corner",top4/655.mp3
防,"fáng (防, 防)","guard against, guard, prevent, prepare against, defence, resistance, guard/prepare against, resist, defend, provide against",top4/656.mp3
附加,"fùjiā (附加, 附加)","hang on, supervene, suffix, additional, affix, superimpose, inset, tack on, tack, attachment, tag on, append, add, subjoin, annex, engraft, attach",top4/657.mp3
屏東,"píngdōng (屏東, 屏东)",Pingtung city in Taiwan,top4/658.mp3
國籍,"guójí (國籍, 国籍)",nationality,top4/659.mp3
章,"zhāng (章, 章)",m.[general],top4/660.mp3
義務,"yìwù (義務, 义务)","duty, obligation, volunteer duty",top4/661.mp3
開口,"kāikǒu (開口, 开口)","uncork, open one's mouth, sharpen knife, vent, put the first",top4/662.mp3
移民,"yímín (移民, 移民)",emigrate,top4/663.mp3
出,"chū (出, 出)","exceed, go beyond",top4/664.mp3
主張,"zhǔzhāng (主張, 主张)","view, position, stand, proposition",top4/665.mp3
上漲,"shàngzhǎng (上漲, 上涨)","rise, go up of water level/prices/etc.",top4/666.mp3
請求,"qǐngqiú (請求, 请求)","ask, request, entreat",top4/667.mp3
測試,"cèshì (測試, 测试)","survey, measure and test",top4/668.mp3
不到,"búdào (不到, 不到)","less_than, be less than",top4/669.mp3
恐懼,"kǒngjù (恐懼, 恐惧)","fear, dread",top4/670.mp3
來得,"láide (來得, 来得)",emerge from a comparison,top4/671.mp3
得知,"dézhī (得知, 得知)","find, hear, see, have, succeed, learn, get_onto, know, have learned of",top4/672.mp3
挑戰,"tiǎozhàn (挑戰, 挑战)",challenge to battle/contest,top4/673.mp3
排除,"páichú (排除, 排除)","get rid of, remove, eliminate",top4/674.mp3
最為,"zuìwéi (最為, 最为)","extremely, most, the most",top4/675.mp3
眼淚,"yǎnlèi (眼淚, 眼泪)","tear, teardrop, tears, eyedrop, waterworks",top4/676.mp3
專輯,"zhuānjí (專輯, 专辑)","album, special issue, record album, special issue of periodical, short",top4/677.mp3
教導,"jiàodǎo (教導, 教导)","instruct, give guidance",top4/678.mp3
田,"tián (田, 田)","farmland, glebe, cropland, Surname, field, plow, Tian",top4/679.mp3
僅有,"jǐnyǒu (僅有, 仅有)","have only..., there are only...",top4/680.mp3
移植,"yízhí (移植, 移植)","transplant, graft",top4/681.mp3
核酸,"hésuān (核酸, 核酸)","nucleic acid, [Biochemistry] nucleic acid, nucleic acid",top4/682.mp3
趕緊,"gǎnjǐn (趕緊, 赶紧)","hasten, double quick, losing no time, hurriedly",top4/683.mp3
業績,"yèjī (業績, 业绩)",achievement,top4/684.mp3
平靜,"píngjìng (平靜, 平静)","calm, quiet, tranquil",top4/685.mp3
口號,"kǒuhào (口號, 口号)","motto, shibboleth, slogan, watch word, watchcry, catchword, war_cry, cant, watchword, buzzword",top4/686.mp3
山西,"shānxī (山西, 山西)","Shansi, Shanxi province, Shanxi",top4/687.mp3
出版品,"chūbǎnpǐn (出版品, 出版品)",publication,top4/688.mp3
逃避,"táobì (逃避, 逃避)","get by, sidestep, get_around, weasel, fly, avoid, evade, ditch, shirk, evasive, fudge, escape, retreat, elude, put off, get off, skive, hedge, welsh, circumvent, wangle, duck, skirt, get away, get out, bilk, hide, ware, evasion, flee, parry, dodge",top4/689.mp3
咬,"yǎo (咬, 咬)","incriminate, grip, articulation, incriminate sb. else usu. falsely",top4/690.mp3
有關,"yǒuguān (有關, 有关)",with regard to,top4/691.mp3
石油,"shíyóu (石油, 石油)","crude, rock oil, crude oil, oil, coal oil, fossil_oil, fossil oil, petroleum",top4/692.mp3
雪,"xuě (雪, 雪)",snow,top4/693.mp3
局長,"júzhǎng (局長, 局长)","chief, head of bureau, director of... , superintendent, commissioner, director",top4/694.mp3
展覽,"zhǎnlǎn (展覽, 展览)","exhibit, show, display",top4/695.mp3
面貌,"miànmào (面貌, 面貌)","aspect, face, physiognomy, look, vestige, visage, appearance, features",top4/696.mp3
現實,"xiànshí (現實, 现实)","practical, pragmatic",top4/697.mp3
秘書長,"mìshūzhǎng (秘書長, 秘书长)",secretary general,top4/698.mp3
討厭,"tǎoyàn (討厭, 讨厌)","disincline, to loathe, be disgusted with, to have a",top4/699.mp3
插,"chā (插, 插)","stuff, plug, get_in, insertion, insert, poke, thrust, tip, interposition, squeeze, stick, interpose, stick_in, stick in, shove",top4/700.mp3
東部,"dōngbù (東部, 东部)","orient, East, eastward, east",top4/701.mp3
決心,"juéxīn (決心, 决心)","determination, resolution",top4/702.mp3
聯邦,"liánbāng (聯邦, 联邦)","federacy, union, federal, nation, confederation, commonwealth, federation, confederacy",top4/703.mp3
電台,"diàntái (電台, 电台)","transceiver, transmitter receiver, broadcasting station",top4/704.mp3
講座,"jiǎngzuò (講座, 讲座)","lecture, professorship, cathedra, talk in, course of lecture, chair, course of lectures",top4/705.mp3
貓,"māo (貓, 猫)","pussycat, puss, malkin, cat, kitty, tabby, felid, feline, true cat, pussy",top4/706.mp3
新興,"xīnxīng (新興, 新兴)","burgeoning, new and developing, newly_arisen, rising",top4/707.mp3
演講,"yǎnjiǎng (演講, 演讲)","lecture, make speech",top4/708.mp3
台電,"táidiàn (台電, 台电)",Taiwan Power Company,top4/709.mp3
曰,"yuē (曰, 曰)","say, speak",top4/710.mp3
選民,"xuǎnmín (選民, 选民)","elector, voter, constituent, constituency, vote, electorate",top4/711.mp3
充份,"chōngfèn (充份, 充份)","full, sufficient, ample, abundant",top4/712.mp3
俱樂部,"jùlèbù (俱樂部, 俱乐部)","club, social club, casino, Verein",top4/713.mp3
錦標賽,"jǐnbiāosài (錦標賽, 锦标赛)","championship, tournament, tourney, series, championship contest",top4/714.mp3
始,"shǐ (始, 始)","not until, not...until, only then",top4/715.mp3
門,"mén (門, 门)",m.[general],top4/716.mp3
英,"yīng (英, 英)","Britain, England",top4/717.mp3
推,"tuī (推, 推)","push, decline, refuse, reject, put off, postpone, delay",top4/718.mp3
拿到,"nádào (拿到, 拿到)","take, get_hold_of, get",top4/719.mp3
童年,"tóngnián (童年, 童年)",childhood,top4/720.mp3
期限,"qíxiàn (期限, 期限)","time limit, allowed time, deadline, term",top4/721.mp3
惡化,"èhuà (惡化, 恶化)",worsen,top4/722.mp3
證實,"zhèngshí (證實, 证实)","confirm, verify",top4/723.mp3
碩士,"shuòshì (碩士, 硕士)","Master of Arts , M.A., eminent scholar",top4/724.mp3
編輯,"biānjí (編輯, 编辑)","edit, compile",top4/725.mp3
審核,"shěnhé (審核, 审核)",examine and verify,top4/726.mp3
遠,"yuǎn (遠, 远)",far behind/beyond,top4/727.mp3
分局,"fēnjú (分局, 分局)",branch office,top4/728.mp3
申報,"shēnbào (申報, 申报)","report to higher body, declare dutiable",top4/729.mp3
與否,"yǔfǒu (與否, 与否)",particle: meaning whether or not,top4/730.mp3
邁向,"màixiàng (邁向, 迈向)",step/stride to,top4/731.mp3
總之,"zǒngzhī (總之, 总之)","in a word, tout ensemble, on the whole, all",top4/732.mp3
職務,"zhíwù (職務, 职务)","engagement, job, part, office, line of duty, contribution, ministration, task, responsibility, commission, post, line of work, affair, hat, function, situation, occupation, line, province, share, duties, business, duty",top4/733.mp3
延續,"yánxù (延續, 延续)","continue, go on, last",top4/734.mp3
嚇,"xià (嚇, 吓)","bounce, intimidate, frighten, daunt, bludgeon, scare, cow, bluster, horrify, huff, threaten",top4/735.mp3
費率,"fèilù (費率, 费率)","charge per unit, cost rate, tariff, rate",top4/736.mp3
美國人,"měiguórén (美國人, 美国人)",American,top4/737.mp3
高速,"gāosù (高速, 高速)","great speed, velocity, high speed, high",top4/738.mp3
商標,"shāngbiāo (商標, 商标)","marque, mark, trade name, brand, logotype, monotype, nameplate, label, idiograph, trademark",top4/739.mp3
嫌,"xián (嫌, 嫌)","dislike, mind",top4/740.mp3
進修,"jìnxiū (進修, 进修)","engage in advanced studies, take refresher course",top4/741.mp3
傳遞,"chuándì (傳遞, 传递)","transmit, deliver, transfer",top4/742.mp3
場合,"chǎnghé (場合, 场合)","conjuncture, situation, event, occasion, social occasion, affair",top4/743.mp3
詩人,"shīrén (詩人, 诗人)","muse, rhymist, swan, lark, Parnassus, Maker, minstrel, harmonist, metrist, maker, bulbul, songster, versifier, poet, singer, eisteddfod, bard",top4/744.mp3
腰,"yāo (腰, 腰)","isthmus, bend, haunch, middle, strategic pass, cingulum, reins, loin, pocket, small of the back, strait, waist of",top4/745.mp3
股價,"gǔjià (股價, 股价)","price of stock, stock price",top4/746.mp3
歌聲,"gēshēng (歌聲, 歌声)","voice, song, singing, sound of singing, singing voice",top4/747.mp3
桃園,"táoyuán (桃園, 桃园)",TaoYuan （city in Taiwan）,top4/748.mp3
溫馨,"wēnxīn (溫馨, 温馨)",warm and fragrant,top4/749.mp3
無比,"wúbǐ (無比, 无比)","unparalleled, matchless",top4/750.mp3
著重,"zhuózhòng (著重, 着重)","underscore, accent, concentrate, emphasize, attach importance, stress, set off, underline, accentuate, bring out",top4/751.mp3
減輕,"jiǎnqīng (減輕, 减轻)","lighten, ease, mitigate",top4/752.mp3
提,"tí (提, 提)","carry, take in hand with arm",top4/753.mp3
意味,"yìwèi (意味, 意味)","signify, mean, imply",top4/754.mp3
說不定,"shuōbúdìng (說不定, 说不定)","perhaps, maybe",top4/755.mp3
公民,"gōngmín (公民, 公民)","freeman, citizen, denizen, national, civic, freewoman, commonwealth, burgher, civics",top4/756.mp3
中興,"zhōngxīng (中興, 中兴)","renaissance, resurgence",top4/757.mp3
移動,"yídòng (移動, 移动)","move, shift",top4/758.mp3
有待,"yǒudài (有待, 有待)","be pending, await, remain to be done",top4/759.mp3
船員,"chuányuán (船員, 船员)","crew, sailorman, sailor, shipmate, crewman, tarpaulin, old salt, seaman, bargeman, tar, boatman, Jack tar, mariner, sea dog, gob, waister, seafarer",top4/760.mp3
丟,"diōu (丟, 丢)","discard, put aside",top4/761.mp3
走路,"zǒulù (走路, 走路)","go away, stroam, go on foot, walk",top4/762.mp3
身材,"shēncái (身材, 身材)","stature, figure",top4/763.mp3
好玩,"hǎowán (好玩, 好玩)","amusing, interesting",top4/764.mp3
師父,"shīfù (師父, 师父)","guru, address for nun/etc., teacher, tutor, address for monk, professional, master, nun, a polite",top4/765.mp3
架,"jià (架, 架)",m.[general],top4/766.mp3
服裝,"fúzhuāng (服裝, 服装)","turnout, wearing_apparel, clothing, investiture, rigging, costuming, toggery, habilimentation, habiliment, drapery, garb, attire, toilette, frock, costume, dress, investment, garmenture, rig, garment, setout, implement, garniture, getup, outfit",top4/767.mp3
枚,"méi (枚, 枚)","enzyme, flare, ferment, school, mine, Surname, stick used as mouth gag, piece, rocket, m.[general],",top4/768.mp3
陳列,"chénliè (陳列, 陈列)","display, exhibit",top4/769.mp3
前者,"qiánzhě (前者, 前者)","predecessor, the former, former",top4/770.mp3
寶貴,"bǎoguì (寶貴, 宝贵)","valuable, precious",top4/771.mp3
興起,"xīngqǐ (興起, 兴起)","rise, spring up, be on the upgrade",top4/772.mp3
遭受,"zāoshòu (遭受, 遭受)",suffer,top4/773.mp3
聯合,"liánhé (聯合, 联合)","joint, combined",top4/774.mp3
摸,"mō (摸, 摸)","feel out, sound out, fumble, feel for, palpate, feel, stroke, finger, try to find",top4/775.mp3
下,"xià (下, 下)","go downwards, descend, alight, go to, exit, leave",top4/776.mp3
邏輯,"luójí (邏輯, 逻辑)",logic,top4/777.mp3
奶奶,"nǎinǎi (奶奶, 奶奶)","nanna, address for married woman, granny, gran, grandmother, grandma, respectful form of",top4/778.mp3
價位,"jiàwèi (價位, 价位)",price,top4/779.mp3
牙齒,"yáchǐ (牙齒, 牙齿)","ivory, grinder, snapper, chopper, masticator, dental, teeth, pearly, peg, dens, tooth",top4/780.mp3
武力,"wǔlì (武力, 武力)","military unit, armory, armoury, armed force, saber, arsenal, military force, armed strength, armed might, force, bayonet, force",top4/781.mp3
腫瘤,"zhǒngliú (腫瘤, 肿瘤)",tumor,top4/782.mp3
題材,"tícái (題材, 题材)","subject_matter, theme, material, content, subject, subject matter, depicted object",top4/783.mp3
典型,"diǎnxíng (典型, 典型)","typical, representative",top4/784.mp3
作風,"zuòfēng (作風, 作风)","path, way of life, idiom, style, way, style of work, expressive style, fashion",top4/785.mp3
初步,"chūbù (初步, 初步)","initially, preliminarily, tentatively",top4/786.mp3
胃,"wèi (胃, 胃)","ventriculus, solar_plexus, venter, kyte, gizzard, belly, tummy, paunch, stomach, craw, gastric, breadbasket, gut, tum, abomasum",top4/787.mp3
從未,"cóngwèi (從未, 从未)","ne'er, never",top4/788.mp3
旅行社,"lǔxíngshè (旅行社, 旅行社)","a tourist agency, travel_agency, a travel agency, travel service/agent, travel",top4/789.mp3
聊天,"liáotiān (聊天, 聊天)","jaw, visit, talk, claver, confabulate, chaffer, chat, chatter, quack, schmoose, gossip, gos, chin, natter, confab, chitchat, coze",top4/790.mp3
執著,"zhízhuó (執著, 执着)","rigid, punctilious",top4/791.mp3
鄉土,"xiāngtǔ (鄉土, 乡土)",home village,top4/792.mp3
頓,"dùn (頓, 顿)",m.[event],top4/793.mp3
非法,"fēifǎ (非法, 非法)","illegal, wrongfully, wrongful, unlawful, illegitimately, illicitly, unlawfully, lawlessly, nefariously, nefarious, illegally, illegitimate, lawless, illicit",top4/794.mp3
統計,"tǒngjì (統計, 统计)","add up, count",top4/795.mp3
演唱,"yǎnchàng (演唱, 演唱)",sing in performance,top4/796.mp3
十足,"shízú (十足, 十足)",1 0 0 percent;out and out;downright,top4/797.mp3
介紹,"jièshào (介紹, 介绍)",introduction,top4/798.mp3
古人,"gǔrén (古人, 古人)","forefathers, our forefather, ancient, ancients, antiquity",top4/799.mp3
窮,"qióng (窮, 穷)","exhaust, exhausted, impoverished, hard pressed, pursue to limit, poor",top4/800.mp3
細,"xì (細, 细)","fine, exquisite, minute, in small particles, meticulous, thin and soft, thin, careful, light, trifling, slender, delicate, detailed",top4/801.mp3
體力,"tǐlì (體力, 体力)","breath, brawn, strength, bottom, main, thews, stamina, vigor, energy, physical strength, vigour, vim, physical power, strength of body, vitality, physical power/strength, thew, muscle, sinew",top4/802.mp3
涉嫌,"shèxián (涉嫌, 涉嫌)","alleged, be a suspect, be suspected of being",top4/803.mp3
同性戀,"tóngxìngliàn (同性戀, 同性恋)","homoeroticism, homosexual, homo, inversion, homosexuality, homosexualism, gay, gayness",top4/804.mp3
無聊,"wúliáo (無聊, 无聊)","bored, boring, senseless, silly, stupid",top4/805.mp3
機種,"jīzhǒng (機種, 机种)",machine model,top4/806.mp3
土,"tǔ (土, 土)","soil, earth, clay, land",top4/807.mp3
邊緣,"biānyuán (邊緣, 边缘)","margin, brink, periphery, bead, brim, borderline, skirt, lip, fringe, delimitation, flange, threshold, boundary line, perimeter, rand, outer boundary, hem, line, border, verge, marginality, marge, skirting, edging, edge, corner, rim",top4/808.mp3
平安,"píngān (平安, 平安)","safe and sound, quiet and stable",top4/809.mp3
出面,"chūmiàn (出面, 出面)",act in one's own capacity or,top4/810.mp3
半導體,"bàndǎotǐ (半導體, 半导体)",IC,top4/811.mp3
工研院,"gōngyányuàn (工研院, 工研院)",Industrial Technology Research Institute,top4/812.mp3
燈,"dēng (燈, 灯)","blowlamp, lantern, light source, light, lamp, tube, valve, burner",top4/813.mp3
地板,"dìbǎn (地板, 地板)","boarding, planking, hatch, plat, floorboard, hatchway, floor board, flooring, planch, floor, footplate",top4/814.mp3
舒適,"shūshì (舒適, 舒适)","comfortable, cozy",top4/815.mp3
著作權,"zhùzuòquán (著作權, 著作权)","right of first publication, copyright",top4/816.mp3
細節,"xìjié (細節, 细节)","circumstance, minutiae, nicety, minutia, speciality, item, detail, particulars, punctilio, particular, point, specific, respect, regard, details",top4/817.mp3
侵害,"qīnhài (侵害, 侵害)","encroach on other's rights , violate",top4/818.mp3
好看,"hǎokàn (好看, 好看)","embarrassed, interesting, nice, good looking, delightful",top4/819.mp3
立,"lì (立, 立)","set up, erect",top4/820.mp3
器材,"qìcái (器材, 器材)","materials, materiel, equipment",top4/821.mp3
地形,"dìxíng (地形, 地形)","topography, physique, landscape, terrain, chorography, landform",top4/822.mp3
歡樂,"huānlè (歡樂, 欢乐)","happy, joyous, gay",top4/823.mp3
說出,"shuōchū (說出, 说出)","disclose, utter, articulation, bite out, talk, escape, broach, outtell, get off, articulate, pass, speak, fall, disembosom, babble, shoot, speak out, outspeak, mouth, verbalize",top4/824.mp3
陽明,"yángmíng (陽明, 阳明)",philosopher who stressed intuition in opposition,top4/825.mp3
正義,"zhèngyì (正義, 正义)",justice,top4/826.mp3
分散,"fēnsàn (分散, 分散)","divert, diversify, diffract, disperse, deconcentrate, decentralize, dispel, disgregate, decentralization, scatter, distract, decentralise, shed, break up, dispersal",top4/827.mp3
回憶,"huíyì (回憶, 回忆)","recollect, recall",top4/828.mp3
測驗,"cèyàn (測驗, 测验)",test,top4/829.mp3
海報,"hǎibào (海報, 海报)","throwaway, poster, bill, flier, flyer, broadside, a playbill, a placard, circular, playbill, placard, broadsheet, handbill, a poster",top4/830.mp3
高階,"gāojiē (高階, 高阶)",high class,top4/831.mp3
副教授,"fùjiàoshòu (副教授, 副教授)","associate_professor, associate professor",top4/832.mp3
信念,"xìnniàn (信念, 信念)","confession, tenet, strong belief, belief, creed, persuasion, conviction, opinion, faith",top4/833.mp3
花費,"huāfèi (花費, 花费)","spend, expend",top4/834.mp3
自在,"zìzài (自在, 自在)","comfortable, unrestrained, at_ease, free",top4/835.mp3
技能,"jìnéng (技能, 技能)","know how, mastery of a technique, ability, acquisition, acquirement, mastery of",top4/836.mp3
私立,"sīlì (私立, 私立)","privately run, private",top4/837.mp3
維修,"wéixiū (維修, 维修)","keep in good repair, maintain",top4/838.mp3
壓迫,"yāpò (壓迫, 压迫)","oppress, repress, constrict",top4/839.mp3
戲劇,"xìjù (戲劇, 戏剧)","dramatic_work, dramatic composition, theatricals, dramatic work, stage, theatre, theater, drama, dramaturgy, play, dramatic art, boards, dramatics",top4/840.mp3
公佈,"gōngbù (公佈, 公佈)","promulgate, announce, publish",top4/841.mp3
廿,"niàn (廿, 廿)",det.: twenty,top4/842.mp3
升學,"shēngxué (升學, 升学)",enter higher school,top4/843.mp3
鬧,"nào (鬧, 闹)","give vent, be troubled by, give vent to",top4/844.mp3
上下,"shàngxià (上下, 上下)","above and below, up and down, high and",top4/845.mp3
說道,"shuōdào (說道, 说道)","talk over, say",top4/846.mp3
自有,"zìyǒu (自有, 自有)","have, possess, own",top4/847.mp3
傳,"chuán (傳, 传)","pass on , hand down, impart, teach, spread, transmit",top4/848.mp3
走上,"zǒushàng (走上, 走上)","move toward, take, mount, head for",top4/849.mp3
沒辦法,"méibànfǎ (沒辦法, 没办法)","unable to, cannot",top4/850.mp3
爬,"pá (爬, 爬)","swarm, creep, shin, grabble, crawl, climb, go up, trail, climb up, mount, clamber, scramble",top4/851.mp3
哪些,"nǎxiē (哪些, 哪些)",det.: which,top4/852.mp3
