key,alt,answer,audio
職棒,"zhíbàng (職棒, 职棒)",Professional Baseball League,top5/586.mp3
巡迴,"xúnhuí (巡迴, 巡迴)","tour, make circuit of",top5/587.mp3
自治,"zìzhì (自治, 自治)","self govern, autonomic",top5/588.mp3
終場,"zhōngcháng (終場, 终场)","finis, end of performance, closing curtain, final period, finale, final",top5/589.mp3
同,"tóng (同, 同)","with, for",top5/590.mp3
技藝,"jìyì (技藝, 技艺)","mechanical arts, science, feat, skill, craft, craftsmanship, artistry, craftship, workmanship",top5/591.mp3
西班牙,"xībānyá (西班牙, 西班牙)","Spanish, Spain, Hispania, dago, Hispanist, Espana",top5/592.mp3
合乎,"héhū (合乎, 合乎)","conform with/to, accord, tally with, correspond to, accord with, conform_to, conform",top5/593.mp3
描寫,"miáoxiě (描寫, 描写)","describe, depict, portray",top5/594.mp3
阻止,"zǔzhǐ (阻止, 阻止)","prevent, stop, prohibit",top5/595.mp3
假期,"jiàqí (假期, 假期)","season, holiday, leave, period of leave, vacation",top5/596.mp3
偶像,"ǒuxiàng (偶像, 偶像)","mammet, god, Baal, hoodoo, icon, idol, image, effigy, fetich, fetish, model, graven image, matinee idol, swami, iconology, voodoo, joss, obeah, pagod, juju",top5/597.mp3
特點,"tèdiǎn (特點, 特点)","distinctive feature, trait, point, flavor, singularity, flavour, distinction, characteristic, excellence, speciality, specialty, idiosyncrasy, salience, distinctiveness, specialness, feature, spot, peculiarity",top5/598.mp3
高血壓,"gāoxiěyā (高血壓, 高血压)","high_blood_pressure, high blood pressure, hypertension",top5/599.mp3
返回,"fǎnhuí (返回, 返回)","come back, recur, turn back, come, hark back, regress, turn vehicle",top5/600.mp3
懷念,"huáiniàn (懷念, 怀念)","cherish memory of, think of",top5/601.mp3
乏,"fá (乏, 乏)",lack,top5/602.mp3
錯過,"cuòguò (錯過, 错过)","pass up, muff, throw_away, lose, let slip, miss, overslip, balk, overlook, cross, pass_up, slip",top5/603.mp3
器官,"qìguān (器官, 器官)","appendage, member, variety meat, penis, apparatus, organs, organ, transplant, phallus, extremity",top5/604.mp3
漁民,"yūmín (漁民, 渔民)","fisherman, peterman, fisherfolk",top5/605.mp3
頭腦,"tóunǎo (頭腦, 头脑)","pericranium, leader, head, noggin, brain, brains, main threads, clue, nous, loaf, bean, psyche, headpiece, mind, pate, skull",top5/606.mp3
樹林,"shùlín (樹林, 树林)","forest, motte, woods, wood, planting, grove, timberland, woodland, hurst, timber",top5/607.mp3
分裂,"fēnliè (分裂, 分裂)","split,  divide,  break up",top5/608.mp3
公告,"gōnggào (公告, 公告)","declared, placard, declare, proclaim, herald, announce, bill, decree, advertise",top5/609.mp3
市面,"shìmiàn (市面, 市面)","marketplace, business/market conditions, business, market, market condition, business conditions, market conditions",top5/610.mp3
羨慕,"xiànmù (羨慕, 羨慕)","admire, envy",top5/611.mp3
驕傲,"jiāoào (驕傲, 骄傲)","be proud, take pride in",top5/612.mp3
住宅區,"zhùzháiqū (住宅區, 住宅区)","community, housing_development, residential quarters, residential district, residential_area, uptown, residential area",top5/613.mp3
地圖,"dìtú (地圖, 地图)",map,top5/614.mp3
麻煩,"máfán (麻煩, 麻烦)",trouble,top5/615.mp3
長度,"chángdù (長度, 长度)","long measure, extent, long_measure, measurement, length, yardage, longness, linear measure",top5/616.mp3
離,"lí (離, 离)","leave, part from, be away from, separate",top5/617.mp3
相機,"xiàngjī (相機, 相机)",camera,top5/618.mp3
朵,"duǒ (朵, 朵)",m.[general],top5/619.mp3
產量,"chǎnliàng (產量, 产量)","turnout, turnoff, outturn, capacity, output, produce, product, fruitage, throughput, fruit, production, yield, crop",top5/620.mp3
高層,"gāocéng (高層, 高层)",high level,top5/621.mp3
運算,"yùnsuàn (運算, 运算)","count, calculate, compute",top5/622.mp3
執政,"zhízhèng (執政, 执政)","hold power, govern",top5/623.mp3
海岸,"hǎiàn (海岸, 海岸)","seashore, coastal, seaside, tidewater, seacoast, shore, coast, staith, rivage, seaboard, sea, beach",top5/624.mp3
假,"jiǎ (假, 假)","borrow, avail of",top5/625.mp3
誠實,"chéngshí (誠實, 诚实)",honest,top5/626.mp3
隔間,"géjiān (隔間, 隔间)","partition, bay, divider, compartment, alcove",top5/627.mp3
唸書,"niànshū (唸書, 唸书)","read, study",top5/628.mp3
院校,"yuànxiào (院校, 院校)","colleges and institutes, educational institution, school, universities and",top5/629.mp3
除此之外,"chúcǐzhīwài (除此之外, 除此之外)","additionally, in addition, with the exception of",top5/630.mp3
棒球,"bàngqiú (棒球, 棒球)","no hitter, apple, grounder, baseball game, homer, change up, baseball, extra innings, curve, ball",top5/631.mp3
圈,"quān (圈, 圈)",m.[activity],top5/632.mp3
壓,"yā (壓, 压)","weight_down, hold down, push down, compact, constrict, be getting near, suppress, squeeze, compress, risk",top5/633.mp3
格外,"géwài (格外, 格外)","piu, especially, all the more, helluva, particularly",top5/634.mp3
寫信,"xiěxìn (寫信, 写信)",write a letter,top5/635.mp3
對策,"duìcè (對策, 对策)","expedient, cure, countermeasure, antidote, way to deal with a",top5/636.mp3
及時,"jíshí (及時, 及时)","timely,  in time,  promptly",top5/637.mp3
種族,"zhǒngzú (種族, 种族)","tribe, citizenry, race, nation, phyle, stem, stirp, phylon, ethnos, nationality, ethnic, folk, people, stirps, racial, ethnic group, family",top5/638.mp3
分工,"fēngōng (分工, 分工)","division of labour, divide the work",top5/639.mp3
拜訪,"bàifǎng (拜訪, 拜访)","pay visit, call on",top5/640.mp3
前提,"qiántí (前提, 前提)","precondition, prerequisite, reason, premiss, antecedent, stipulation, premise, presupposition, hypothesis, induction, condition",top5/641.mp3
形狀,"xíngzhuàng (形狀, 形状)","set, figuration, physiognomy, form, appearance, shape",top5/642.mp3
居,"jū (居, 居)",occupy position/place,top5/643.mp3
延長,"yáncháng (延長, 延长)","lengthen, prolong, extend",top5/644.mp3
向來,"xiànglái (向來, 向来)","typically, heretofore, always, all along, forever",top5/645.mp3
老婆,"lǎopó (老婆, 老婆)","old lady, broomstick, missis, missus, married woman, squaw, old_lady, wife",top5/646.mp3
弄得,"nòngde5 (弄得, 弄得)","make_out, cause, make",top5/647.mp3
服食,"fúshí (服食, 服食)",take medicine etc.,top5/648.mp3
拿起,"náqǐ (拿起, 拿起)",pick,top5/649.mp3
指揮,"zhǐhuī (指揮, 指挥)","conduct, direct, command",top5/650.mp3
宣傳,"xuānchuán (宣傳, 宣传)","propagate, disseminate, give publicity to",top5/651.mp3
要點,"yàodiǎn (要點, 要点)","nub, head, essentials, highlight, core, effect, message, issue, detail, key strongpoint, kernel, hinge, upshot, best, capitulation, item, essential, point, salient point, substance, outline, main points, crux, essence, burden, knot, salience, pith, pivot, sum, marrow, gist",top5/652.mp3
首都,"shǒudū (首都, 首都)",capital of country,top5/653.mp3
引用,"yǐnyòng (引用, 引用)","quote,  cite,  recommend,  appoint",top5/654.mp3
接納,"jiēnà (接納, 接纳)",accept,top5/655.mp3
條文,"tiáowén (條文, 条文)","article, text, assize, stipulation, clause",top5/656.mp3
神秘,"shénmì (神秘, 神秘)","mysterious, mystical",top5/657.mp3
專線,"zhuānxiàn (專線, 专线)","special telephone line, special telephone/etc. line, special",top5/658.mp3
移轉,"yízhuǎn (移轉, 移转)",transfer,top5/659.mp3
詞類,"cílèi (詞類, 词类)",parts of speech,top5/660.mp3
憤怒,"fènnù (憤怒, 愤怒)","indignant, angry",top5/661.mp3
審議,"shěnyì (審議, 审议)",deliberate,top5/662.mp3
學到,"xuédào (學到, 学到)","understudy, learn",top5/663.mp3
斷,"duàn (斷, 断)","give up, cut off, break off, stop, abstain from, judge, snap, break, decide",top5/664.mp3
潰瘍,"kuìyáng (潰瘍, 溃疡)",ulcer,top5/665.mp3
考,"kǎo (考, 考)","study, inspect, give test, inspection, give, give/take test, test, investigate, verify, take test, give or",top5/666.mp3
情景,"qíngjǐng (情景, 情景)","scene, sight, circumstances",top5/667.mp3
協定,"xiédìng (協定, 协定)","agreement, accord, pact",top5/668.mp3
投機,"tóujī (投機, 投机)","speculate, be opportunistic",top5/669.mp3
姿勢,"zīshì (姿勢, 姿势)","mannerism, plant, poise, motion, pose, attitude, sign, affectation, port, likeness, carriage, posture, position, setup, gesticulation, gesture, seat",top5/670.mp3
阿姨,"àyí (阿姨, 阿姨)","aunt, child's address to woman of",top5/671.mp3
幽默,"yōumò (幽默, 幽默)",humor,top5/672.mp3
流傳,"liúchuán (流傳, 流传)","spread, circulate, hand down",top5/673.mp3
持,"chí (持, 持)",hold a particular opinion/belief/attitude,top5/674.mp3
晉級,"jìnjí (晉級, 晋级)","rise in rank, be promoted",top5/675.mp3
耐心,"nàixīn (耐心, 耐心)","nerves, forbearance, longanimity, endurance, patience",top5/676.mp3
化解,"huàjiě (化解, 化解)",remove,top5/677.mp3
軌道,"guǐdào (軌道, 轨道)","circle, path, trajectory, railroad track, orbital, course, proper way of doing",top5/678.mp3
這樣,"zhèyàng (這樣, 这样)","so, such",top5/679.mp3
記號,"jìhào (記號, 记号)","earmark, symbolism, reader, impress, indicium, symbol, notation, tick, token, marker, type, sign, score, signature, mark, chip, character, seal, crack, marking, dent, ostent, indicia, check, impression",top5/680.mp3
格局,"géjú (格局, 格局)","pattern, setup, structure",top5/681.mp3
強勢,"qiángshì (強勢, 强势)",powerful influence,top5/682.mp3
勞資,"láozī (勞資, 劳资)","labour and capital, labor and capital",top5/683.mp3
試圖,"shìtú (試圖, 试图)","attempt, pretend, set about, try, seek, undertake",top5/684.mp3
學術界,"xuéshùjiè (學術界, 学术界)","educational, academe, academic circles, academia",top5/685.mp3
且,"qiě (且, 且)","moreover,  still,  further,  for a",top5/686.mp3
稱,"chēng (稱, 称)","say, state, commend, praise",top5/687.mp3
前進,"qiánjìn (前進, 前进)",go forward,top5/688.mp3
未曾,"wèicéng (未曾, 未曾)","have not, never, did not, not yet",top5/689.mp3
實,"shí (實, 实)","solid, full, substantial",top5/690.mp3
法官,"fǎguān (法官, 法官)","sentencer, Bench, judiciary, judgeship, bench, tippet, wig, justice, judicature, magistrate, court, judge, jurist, recorder, hakim, justicer, judgship",top5/691.mp3
炒,"chǎo (炒, 炒)","saute, stir fry, roast, speculate, parch, fry, saut#2e, fire, saut#2 e, sack, scramble",top5/692.mp3
干擾,"gānrǎo (干擾, 干扰)","disturb,  interfere",top5/693.mp3
任,"rèn (任, 任)",allow,top5/694.mp3
每當,"měidāng (每當, 每当)","whenever, every time",top5/695.mp3
怪,"guài (怪, 怪)","find sth. strange, blame",top5/696.mp3
好不容易,"hǎobúróngyì (好不容易, 好不容易)","hard to come by, rarely",top5/697.mp3
行動,"xíngdòng (行動, 行动)","move/get about, act, take action",top5/698.mp3
拜,"bài (拜, 拜)","acknowledge sb. as one's godfather, do",top5/699.mp3
勇敢,"yǒnggǎn (勇敢, 勇敢)","brave, courageous",top5/700.mp3
宣稱,"xuānchēng (宣稱, 宣称)","predicate, enounce, vouch, avow, make_out, lay_down, uphold, assert, declaration, make out, swan, pronounce, aver, swear, assertion, proclaim, certify, give_out, profession, declare, affirm, put forward, profess",top5/701.mp3
迎接,"yíngjiē (迎接, 迎接)","greet, receive, welcome, accolade, meet",top5/702.mp3
回合,"huíhé (回合, 回合)","round of golf, bout, go around, overshoot, encounter, round, turn, wave off",top5/703.mp3
攜帶,"xīdài (攜帶, 携带)","bring, schlep, schlepp, take along, carry",top5/704.mp3
平常,"píngcháng (平常, 平常)","ordinary, common",top5/705.mp3
華盛頓,"huáshèngdùn (華盛頓, 华盛顿)","Washington,  D.C.",top5/706.mp3
圓滿,"yuánmǎn (圓滿, 圆满)",satisfactory,top5/707.mp3
港,"gǎng (港, 港)",Hong Kong,top5/708.mp3
榮譽,"róngyū (榮譽, 荣誉)","honour, accolade, palm, commendation, credit, lustre, kudos, luster, bay, garland, izzat, laurels, glorification, glory, distinction, honor",top5/709.mp3
確認,"quèrèn (確認, 确认)","countersign, confirm, affirmation, identify with certainty, identify, acknowledgement, acknowledge, quiet, confirmation, recognize, seal, verify, uphold, affirm, notarize",top5/710.mp3
大廈,"dàxià (大廈, 大厦)","building,  mansion",top5/711.mp3
工作室,"gōngzuòshì (工作室, 工作室)","workroom, bottega, studio, atelier, artist's workroom",top5/712.mp3
平原,"píngyuán (平原, 平原)","champaign, plain, campagna, field, park, flatlands",top5/713.mp3
聯招,"liánzhāo (聯招, 联招)",recruit students jointly,top5/714.mp3
傳達,"chuándá (傳達, 传达)","pass on, transmit, communicate",top5/715.mp3
寶寶,"bǎobǎo (寶寶, 宝宝)","pet, sonny, darling baby, precious baby, baby, precious, poppet, sweetie, precious/darling baby",top5/716.mp3
舉例,"jǔlì (舉例, 举例)","instance, quote, adduce, give an example",top5/717.mp3
故鄉,"gùxiāng (故鄉, 故乡)","country, home, patria, place of birth, native place, hometown, homeland, motherland, birthplace",top5/718.mp3
黃色,"huángsè (黃色, 黄色)","chrome, yellowness, yellow, salacity, or",top5/719.mp3
光復,"guāngfù (光復, 光复)","restore, recover lost land , recover",top5/720.mp3
音響,"yīnxiǎng (音響, 音响)","clank, acoustics, music center, sound, hi fi set, stereo, audio, hi fi, acoustic, hi",top5/721.mp3
挺,"tǐng (挺, 挺)","very, rather, quite",top5/722.mp3
翅膀,"chìbǎng (翅膀, 翅膀)","pinion, vane, plumage, pennon, flier, wing",top5/723.mp3
郭,"guō (郭, 郭)",Surname,top5/724.mp3
國宅,"guózhái (國宅, 国宅)",house of government sell,top5/725.mp3
記,"jì (記, 记)","write down, record",top5/726.mp3
情慾,"qíngyū (情慾, 情慾)","desire, Kama, enamoredness, lust, Venus, letch, flesh, sexual passion, ardour, passion, amorousness",top5/727.mp3
偷,"tōu (偷, 偷)",steal,top5/728.mp3
跳舞,"tiàowǔ (跳舞, 跳舞)","hop, trip the light fantastic, trip, cakewalk, dancing, dance, saltate, hoof, step",top5/729.mp3
猶,"yóu (猶, 犹)","still, yet",top5/730.mp3
莊子,"zhuāngzǐ (莊子, 庄子)","village, Chuang tzu, hamlet, Chinese philosopher",top5/731.mp3
縮短,"suōduǎn (縮短, 缩短)","shorten, curtail, cut down",top5/732.mp3
學業,"xuéyè (學業, 学业)","one's studies,  schoolwork",top5/733.mp3
緊,"jǐn (緊, 紧)","tighten, tight, hard up, strict, urgent, tense, taut, stringent",top5/734.mp3
手指,"shǒuzhǐ (手指, 手指)",finger,top5/735.mp3
不料,"búliào (不料, 不料)",unexpectedly,top5/736.mp3
矚目,"zhǔmù (矚目, 瞩目)",fix eyes on,top5/737.mp3
黨營,"dǎngyíng (黨營, 党营)",political party owned/operated,top5/738.mp3
優異,"yōuyì (優異, 优异)","excellent, outstanding",top5/739.mp3
集合,"jíhé (集合, 集合)","gather, assemble, muster",top5/740.mp3
護照,"hùzhào (護照, 护照)",passport,top5/741.mp3
承受,"chéngshòu (承受, 承受)","bear, support, endure, inherit legacy/etc.",top5/742.mp3
地帶,"dìdài (地帶, 地带)","belt, side, corridor, zone, geographical zone, terrain, region, district",top5/743.mp3
訂單,"dìngdān (訂單, 订单)","order_form, order, order form, order form for goods, purchase",top5/744.mp3
拓展,"tuòzhǎn (拓展, 拓展)",expand,top5/745.mp3
查,"chá (查, 查)","look into, consult, look up, search, investigate, consultation, audit, examination, investigation, check, examine",top5/746.mp3
娶,"qǔ (娶, 娶)","get married, conjoin, espouse, wive, take to wife, marry, get hitched",top5/747.mp3
偷偷,"tōutōu (偷偷, 偷偷)","on the QT, secretly, stealthily, on the Q.T., in",top5/748.mp3
接獲,"jiēhuò (接獲, 接获)",receive,top5/749.mp3
發給,"fāgěi (發給, 发给)","hand_out, distribution, issue, go, distribute, give_out, grant",top5/750.mp3
強迫,"qiángpò (強迫, 强迫)","require, oust, press gang, impose, obtrude, coerce, sandbag, coercion, force sb. to",top5/751.mp3
如此一來,"rúcǐyīlái (如此一來, 如此一来)","so that, with the result that",top5/752.mp3
言,"yán (言, 言)","word, talk, character, speech",top5/753.mp3
天然,"tiānrán (天然, 天然)",natural,top5/754.mp3
暗,"àn (暗, 暗)","unclear, dull, hidden, dim, dusk, secret, dark",top5/755.mp3
愛好,"àihào (愛好, 爱好)","love, like, be fond of, be keen on",top5/756.mp3
帽子,"màozi5 (帽子, 帽子)","castor, lid, cap, brand, headgear, chapeau, titfer, hat, headpiece, label, amice, tag",top5/757.mp3
凝聚,"níngjù (凝聚, 凝聚)","condense of vapor , coalesce, concentrate",top5/758.mp3
彰化縣,"zhānghuàxiàn (彰化縣, 彰化县)",Chang hwa a county,top5/759.mp3
樹木,"shùmù (樹木, 树木)",trees,top5/760.mp3
乙,"yǐ (乙, 乙)",det.: second,top5/761.mp3
太過,"tàiguò (太過, 太过)","unduly, troppo",top5/762.mp3
聽見,"tīngjiàn (聽見, 听见)",hear,top5/763.mp3
藉以,"jièyǐ (藉以, 藉以)","conj.: so as to, for the",top5/764.mp3
繳,"jiǎo (繳, 缴)","turn_in, hand in, hand over/in, capture, pay, in, shell_out, hand over",top5/765.mp3
簡化,"jiǎnhuà (簡化, 简化)",simplify,top5/766.mp3
富,"fù (富, 富)","be rich in, be full of",top5/767.mp3
防範,"fángfàn (防範, 防范)","be on guard, keep lookout",top5/768.mp3
論元,"lùnyuán (論元, 论元)",argument,top5/769.mp3
週期,"zhōuqí (週期, 週期)","period, cycle",top5/770.mp3
地下,"dìxià (地下, 地下)","subterranean, underground, secretly, subsurface, secret, secret activity",top5/771.mp3
肩,"jiān (肩, 肩)",shoulder,top5/772.mp3
男孩子,"nánháizi5 (男孩子, 男孩子)","shaver, man, lad, boy",top5/773.mp3
周遭,"zhōuzāo (周遭, 周遭)","entourage, all around, about, vicinity, surrounding, round, around",top5/774.mp3
悄悄,"qiāoqiāo (悄悄, 悄悄)","silently, stealthily, quietly",top5/775.mp3
南港,"nángǎng (南港, 南港)","Southport, Nankang",top5/776.mp3
返,"fǎn (返, 返)",return,top5/777.mp3
淡江,"dànjiāng (淡江, 淡江)",Tamkang University,top5/778.mp3
陶瓷,"táocí (陶瓷, 陶瓷)","pottery and porcelain, ceramic, ceramics, china",top5/779.mp3
答覆,"dáfù (答覆, 答复)","answer, reply",top5/780.mp3
素質,"sùzhí (素質, 素质)","calibre, fibre, stuff, vocation, diathesis, caliber, character, strain, predisposition, quality, timber",top5/781.mp3
恨,"hèn (恨, 恨)","regret, hate, detest, be exasperated",top5/782.mp3
作戰,"zuòzhàn (作戰, 作战)","do battle, war, fight, battle, conduct operations",top5/783.mp3
堅定,"jiāndìng (堅定, 坚定)","stabilizing, firm, steadfast, staunch, strengthen",top5/784.mp3
增強,"zēngqiáng (增強, 增强)","strengthen, enhance",top5/785.mp3
耳朵,"ěrduǒ (耳朵, 耳朵)","auricle, lobe, lobule, ear, auditory, lap, lug, lappet",top5/786.mp3
對立,"duìlì (對立, 对立)","oppose, set sth. against, be antagonist to",top5/787.mp3
綜合,"zònghé (綜合, 综合)",synthesize,top5/788.mp3
歡喜,"huānxǐ (歡喜, 欢喜)","like, be fond of",top5/789.mp3
模仿,"mófǎng (模仿, 模仿)","imitate, follow example of",top5/790.mp3
默默,"mòmò (默默, 默默)","quietly, silently",top5/791.mp3
申訴,"shēnsù (申訴, 申诉)","appeal, complain",top5/792.mp3
左手,"zuǒshǒu (左手, 左手)","the left hand, left, left hand, left hand",top5/793.mp3
入侵,"rùqīn (入侵, 入侵)",invade,top5/794.mp3
世人,"shìrén (世人, 世人)","earthman, tellurian, subcelestial, temporalty, laity, people, earthling, common people",top5/795.mp3
友人,"yǒurén (友人, 友人)",friend,top5/796.mp3
文教,"wénjiào (文教, 文教)",culture and education,top5/797.mp3
麵包,"miànbāo (麵包, 面包)","bun, staff of life, cookie, breadstuff, bread",top5/798.mp3
轉,"zhuǎn (轉, 转)","convey,  pass on,  transfer,  transmit",top5/799.mp3
課業,"kèyè (課業, 课业)","task, lessons, schoolwork, lesson",top5/800.mp3
團,"tuán (團, 团)","group, society, organization",top5/801.mp3
天文,"tiānwén (天文, 天文)",astronomy,top5/802.mp3
彩券,"cǎijuàn (彩券, 彩券)",lottery ticket,top5/803.mp3
優先,"yōuxiān (優先, 优先)","preferentially, preemptively",top5/804.mp3
材質,"cáizhí (材質, 材质)","stuff, material",top5/805.mp3
埃及,"āijí (埃及, 埃及)",Egypt,top5/806.mp3
看待,"kàndài (看待, 看待)","apprehend, treatment, treat, look upon, regard",top5/807.mp3
連結,"liánjié (連結, 连结)","join, link",top5/808.mp3
貨物,"huòwù (貨物, 货物)","portage, freight, hotshot, shipment, transit, payload, lading, load, commodity, traffic, salework, shipload, bale, consignment, ware, store, cargo, goods, loading, article, merchandise, invoice, charge, freightage",top5/809.mp3
米,"mǐ (米, 米)","rice, shelled/husked seed",top5/810.mp3
做生意,"zuòshēngyì (做生意, 做生意)","merchandise, deal, trade, sell, do business",top5/811.mp3
深度,"shēndù (深度, 深度)","measurement, fullness, profundity, depth, level, deepness, fulness, profoundness",top5/812.mp3
試用,"shìyòng (試用, 试用)",try out,top5/813.mp3
釣魚台,"diàoyūtái (釣魚台, 钓鱼台)",an island,top5/814.mp3
起伏,"qǐfú (起伏, 起伏)","rise and fall, undulate",top5/815.mp3
等級,"děngjí (等級, 等级)","graduated table, rate, degree, graduation, gradation, ordering, magnitude, caste, grade, social status, ranking, order, class, gree, scale of measurement, step, stream, estate, station, rating, value, echelon, order",top5/816.mp3
開學,"kāixué (開學, 开学)","start school, begin term",top5/817.mp3
椅子,"yǐzi5 (椅子, 椅子)",chair,top5/818.mp3
排斥,"páichì (排斥, 排斥)","repel, exclude, reject",top5/819.mp3
痕跡,"hénjī (痕跡, 痕迹)","spark, taint, scrape, show, imprint, trace, vestige, spoor, sign, track, nick, mark, print, scar, scratch, scent, ash, vestigial, trail, impression",top5/820.mp3
總會,"zǒnghuì (總會, 总会)","be bound to, be inevitable, be sure",top5/821.mp3
影子,"yǐngzi5 (影子, 影子)","umbra, sign, silhouette, reflection, trace, shadow, vague impression",top5/822.mp3
製造業,"zhìzàoyè (製造業, 制造业)","manufacture, industry, manufacturing industry",top5/823.mp3
應當,"yīngdāng (應當, 应当)",should,top5/824.mp3
調節,"tiáojié (調節, 调节)","regulate, adjust",top5/825.mp3
總理,"zǒnglǐ (總理, 总理)","premier, prime minister",top5/826.mp3
戰場,"zhàncháng (戰場, 战场)","field of battle, plain, theatre, camp, cockpit, battlefield, theater, battleground, field, battlefront",top5/827.mp3
無窮,"wúqióng (無窮, 无穷)","infinite, endless, inexhaustible",top5/828.mp3
整齊,"zhěngqí (整齊, 整齐)","in good order, neat, tidy, even, regular",top5/829.mp3
彈,"tán (彈, 弹)",pluck/play musical instrument,top5/830.mp3
公文,"gōngwén (公文, 公文)",official document,top5/831.mp3
牛奶,"nióunǎi (牛奶, 牛奶)",cow's milk,top5/832.mp3
毛病,"máobìng (毛病, 毛病)","trouble,  mishap,  breakdown,  defect,  shortcoming, ",top5/833.mp3
出土,"chūtǔ (出土, 出土)","be unearthed,  come out of",top5/834.mp3
公正,"gōngzhèng (公正, 公正)",impartial,top5/835.mp3
轉型,"zhuǎnxíng (轉型, 转型)","change, transform",top5/836.mp3
圓,"yuán (圓, 圆)","round, satisfactory, comprehensive",top5/837.mp3
望遠鏡,"wàngyuǎnjìng (望遠鏡, 望远镜)",telescope,top5/838.mp3
類別,"lèibié (類別, 类别)","category, cubbyhole, categorization, race, kind, categorisation, reduction, persuasion, regimentation, rubric, classification, sort",top5/839.mp3
承擔,"chéngdān (承擔, 承担)","bear, undertake, assume",top5/840.mp3
虛擬,"xūnǐ (虛擬, 虚拟)","conjecture, fictitious, pseudo, suppositional, fantasy",top5/841.mp3
經濟,"jīngjì (經濟, 经济)","economical, thrifty, of economic value",top5/842.mp3
老兵,"lǎobīng (老兵, 老兵)","veteran soldier, veteran_soldier, campaigner, veteran, old soldier",top5/843.mp3
江,"jiāng (江, 江)",river,top5/844.mp3
流,"liú (流, 流)","spread, circulate",top5/845.mp3
完全,"wánquán (完全, 完全)","complete, whole",top5/846.mp3
研究室,"yánjiùshì (研究室, 研究室)","study, research room, research group",top5/847.mp3
客廳,"kètīng (客廳, 客厅)","front room, livingroom, parlour, salon, family room, parlor, drawing_room, living_room, drawing room, sitting_room, living room, sitting",top5/848.mp3
捕捉,"bǔzhuō (捕捉, 捕捉)","seizure, seize, tackle, capture, snare, nobble, get, catch",top5/849.mp3
做人,"zuòrén (做人, 做人)","conduct oneself, behave, be an upright person",top5/850.mp3
承辦,"chéngbàn (承辦, 承办)",undertake,top5/851.mp3
粒子,"lìzǐ (粒子, 粒子)","particulate, particle, apparatus",top5/852.mp3
消極,"xiāojí (消極, 消极)","negative, passive, inactive",top5/853.mp3
排,"pái (排, 排)",m.[general],top5/854.mp3
得分,"défēn (得分, 得分)",score,top5/855.mp3
站起來,"zhànqǐlái (站起來, 站起来)","stand_up, stand up, rise, arise, get up",top5/856.mp3
從中,"cóngzhōng (從中, 从中)","out of, from among, therefrom",top5/857.mp3
郝,"hǎo (郝, 郝)","Hao, Surname",top5/858.mp3
註冊,"zhùcè (註冊, 注册)",register,top5/859.mp3
壞人,"huàirén (壞人, 坏人)","hellion, bad person, scoundrel, badman, baddie, villain, malefactor, evildoer",top5/860.mp3
問道,"wèndào (問道, 问道)",ask,top5/861.mp3
捉,"zhuō (捉, 捉)","clutch, cop, grasp, nip, hold, seize, capture, take hold of, hent, catch",top5/862.mp3
退出,"tuìchū (退出, 退出)","withdraw from, quit",top5/863.mp3
開玩笑,"kāiwánxiào (開玩笑, 开玩笑)","kid, spoof, jive, gag, make fun of, josh, daff, rot, quip, chaff, rib, banter, jolly, fun, sport, put_on, clown, fool, droll, jape, joke, skylark, jest, jocose, crack a joke",top5/864.mp3
搭乘,"dāchéng (搭乘, 搭乘)","travel by, travel, travel by a",top5/865.mp3
軟,"ruǎn (軟, 软)","soft, weak, pliant, poor in quality",top5/866.mp3
