key,alt,answer,audio
八,"bā (八, 八)",det.: eight,top1/558.mp3
交通,"jiāotōng (交通, 交通)","intercourse, commutation, transportation, communication, commuting, traffic, traffic_light, liaison man, communications, dealings, liaison",top1/559.mp3
階段,"jiēduàn (階段, 阶段)","staged, period, phase angle, stage, gradation, level, peg, grade, remove, phase, leg, step",top1/560.mp3
就是,"jiùshì (就是, 就是)","conj.: even if, even",top1/561.mp3
申請,"shēnqǐng (申請, 申请)",apply for,top1/562.mp3
主管,"zhǔguǎn (主管, 主管)",person in charge,top1/563.mp3
同,"tóng (同, 同)","det.: simialr, same",top1/564.mp3
感覺,"gǎnjué (感覺, 感觉)","sense perception, feeling",top1/565.mp3
電視,"diànshì (電視, 电视)","TV, box, iconoscope, video, television set, teevee, orthicon, huckster, TV set, radiovision, television, telecasting, airwave, telly",top1/566.mp3
母親,"mǔqīn (母親, 母亲)","venter, materfamilias, mother, mither, sultana, maternal, female parent, mater",top1/567.mp3
嘛,"má (嘛, 嘛)",particle: used to persuade someone to do something; used to emphasize the obvious,top1/568.mp3
香港,"xiānggǎng (香港, 香港)",Hong Kong,top1/569.mp3
記者,"jìzhě (記者, 记者)","journalist, writer, correspondent, newspaperwoman, newspaperman, gazetteer, newswriter, reporter, pressman, newshound, newsman, newsperson",top1/570.mp3
壓力,"yālì (壓力, 压力)","force per unit area, P, strain, overwhelming force, pressure sensation, burdensomeness, oppressiveness, pressure, onerousness, stress, compulsion, constraint, muscle, lading",top1/571.mp3
快樂,"kuàilè (快樂, 快乐)","happy, cheerful",top1/572.mp3
喝,"hē (喝, 喝)",drink,top1/573.mp3
敢,"gǎn (敢, 敢)","dare, make bold, have courage to, be sure, have confidence to, venture, have the confidence to, be certain",top1/574.mp3
院,"yuàn (院, 院)","public facility, college, courtyard, designation for certain government offices and pub, hospital, clinic, branch of government, university, institutes, compound, abbey, academy, institute, yard, educational institution, faculty",top1/575.mp3
也許,"yěxǔ (也許, 也许)","possibly, peradventure, conceivably, assumedly, mayhap, doubtless, ablings, perhaps, perchance, potentially, probably, maybe, presumably, ablins, just",top1/576.mp3
人們,"rénmen (人們, 人们)","workforce, hands, work force, folk, people, they, the people, men, manpower, common people",top1/577.mp3
談,"tán (談, 谈)","talk, chat",top1/578.mp3
生產,"shēngchǎn (生產, 生产)","produce, manufacture",top1/579.mp3
怕,"pà (怕, 怕)","I'm afraid, dread, funk, I suppose, be afraid of, fear",top1/580.mp3
身體,"shēntǐ (身體, 身体)","soma, system, physical structure, body, health, carcase, corpus, frame, person, somatic, organic structure, personage",top1/581.mp3
規定,"guīdìng (規定, 规定)","rules, disciplines, regulations",top1/582.mp3
程度,"chéngdù (程度, 程度)","latitude, rate, degree, point, measure, way, grade, gree, pitch, cut, length, plane, stage, level, extent, scale, notch",top1/583.mp3
積極,"jījí (積極, 积极)","positive, active, energetic, vigorous",top1/584.mp3
知識,"zhīshì (知識, 知识)","lear, know how, understanding, ken, instruction, science, sophistication, consciousness, light, awareness, cognizance, knowledge, lore, mastery, know, cognition, acquaintanceship, mind, intellect, knowingness, equipment",top1/585.mp3
作為,"zuòwéi (作為, 作为)","regard as, look on as, take for",top1/586.mp3
機構,"jīgòu (機構, 机构)","internal structure of an organization, motion, gadget, instrumentality, institute, organ, mechanism, gear, representation, mechanics, machinery, apparatus, establishment, institution, means, organization, agency, setup, delegacy, outfit",top1/587.mp3
而是,"érshì (而是, 而是)","conj.: if not A,  then B",top1/588.mp3
鼓勵,"gǔlì (鼓勵, 鼓励)","encourage, urge",top1/589.mp3
角色,"jiǎosè (角色, 角色)","theatrical role, character, persona, part, function, office, fictional character, actor, fictitious character, personage, role",top1/590.mp3
狀況,"zhuàngkuàng (狀況, 状况)","repair, background, picture, state of affairs , state of affairs, status, gear, scene, setting, scope, condition, state, circumstance, trimness, context, showing, trim, factor, condition/state",top1/591.mp3
專家,"zhuānjiā (專家, 专家)","guru, pundit, adept, expertise, professional person, specializer, specialist, proficient, whiz, oner, expert, swami, savant, dab, professional, authority, stunner, technician",top1/592.mp3
據,"jù (據, 据)","according to, on the grounds of",top1/593.mp3
清楚,"qīngchǔ (清楚, 清楚)",clear,top1/594.mp3
不僅,"bùjǐn (不僅, 不仅)",conj.: not only,top1/595.mp3
比賽,"bǐsài (比賽, 比赛)","match, competition",top1/596.mp3
玩,"wán (玩, 玩)","amuse oneself, treat lightly, have fun, resort to, enjoy, appreciate, play, toy, trifle with, employ, disport, shoot, amuse onself",top1/597.mp3
效果,"xiàoguǒ (效果, 效果)","operation, execution, result, effect, background, sound effects, purpose, point, background signal, fruitage, outcome, force, punch",top1/598.mp3
越,"yuè (越, 越)",~A~B the more A the more B,top1/599.mp3
保護,"bǎohù (保護, 保护)","protect, safeguard",top1/600.mp3
共,"gòng (共, 共)","totally, together, in all, in company, altogether",top1/601.mp3
開放,"kāifàng (開放, 开放)","lift a ban/etc., be turned on, be in operation",top1/602.mp3
附近,"fùjìn (附近, 附近)","neighborship, neighborhood, precinct, vicinity, neighbourhood",top1/603.mp3
父親,"fùqīn (父親, 父亲)","parent, father, pere, Pa, begetter, governor, abba, male parent, pater, guv",top1/604.mp3
專業,"zhuānyè (專業, 专业)",professional,top1/605.mp3
經費,"jīngfèi (經費, 经费)","finances, monetary resource, expenses, expense, expenditure, pecuniary resource, fund, outlay, funds, outgo, cash in hand",top1/606.mp3
曾經,"céngjīng (曾經, 曾经)","in one case, , one time, formerly, syne, at one time, of all time, once, ever",top1/607.mp3
願意,"yuànyì (願意, 愿意)","will, be willing, please, wish, like, care",top1/608.mp3
分別,"fēnbié (分別, 分别)","separately, respectively",top1/609.mp3
重視,"zhòngshì (重視, 重视)","attach importance to, take sth. seriously, value",top1/610.mp3
不少,"bùshǎo (不少, 不少)",det.: a lot of,top1/611.mp3
歡迎,"huānyíng (歡迎, 欢迎)","invite, greet, take in, receive, welcome, gratulate, embrace, salute",top1/612.mp3
小孩,"xiǎohái (小孩, 小孩)","kid, tyke, encumbrance, kinchin, youngster, wean, small fry, chick, juvenile, imp, urchin, minor, nestling, prattler, tike, kiddie, tot, fry, bud, mammet, pinafore, nipper, enfant, mite, bairn, chicken, shaver, child, chit, kiddy, infant, tiddler, sprig",top1/613.mp3
小時,"xiǎoshí (小時, 小时)",hour,top1/614.mp3
中國人,"zhōngguórén (中國人, 中国人)","Chink, Chinee, Chinese, Chow, chow, John, a Chinese",top1/615.mp3
顯示,"xiǎnshì (顯示, 显示)","demonstrate, argue, exhibit, prove, display, show, illustrate, manifest, demonstration, announce, stamp, unroll, witness, write, give, evince, dangle, betray, bespeak, say, profess, develop, indicate, signal, flaunt, read, register, manifestation, speak, reveal, evidence, tell, shew, proclaim, discover, stage, bear, establish, record, prognosticate, betoken, note, signalize",top1/616.mp3
中共,"zhōnggòng (中共, 中共)",Chinese Communist Party,top1/617.mp3
出,"chū (出, 出)","produce, turn out, arise, happen",top1/618.mp3
男人,"nánrén (男人, 男人)","male, man, chap, mankind, buck, bastard, gentleman, jack, gent, men, blighter, cuss, hombre, lad, adult male, groom, husband, bimbo, dog, fellow, mon, menfolk, fella",top1/619.mp3
避免,"bìmiǎn (避免, 避免)","forbear, preclude, refrain_from, forebear, escape, help, elude, leapfrog, refrain from, stave_off, evite, shun, obviate, avoid, evade, waive, help oneself, ward_off, ward, miss, avert, ward off, balk, refrain",top1/620.mp3
屬於,"shǔyú (屬於, 属于)","fall under, be part of, pertain, appertain, belong, relegate, fall into, belong_to, fall_under, reside, belong to, attach",top1/621.mp3
實施,"shíshī (實施, 实施)","put into effect, implement",top1/622.mp3
聲音,"shēngyīn (聲音, 声音)","voice, vocal, language, huskiness, vox, vocalization, audio, noise, sonic, tone, sound, phone, audio frequency",top1/623.mp3
主義,"zhǔyì (主義, 主义)","tenet, principle, hang, system, ticket, creed, philosophy, school of thought, evangel, ism, gospel, masonry, maxim, doctrine,  ism",top1/624.mp3
行動,"xíngdòng (行動, 行动)","action, operation",top1/625.mp3
不可,"bùkě (不可, 不可)","cannot, should not, must not",top1/626.mp3
只有,"zhǐyǒu (只有, 只有)","can only, have no choice but, to be forced to",top1/627.mp3
校園,"xiàoyuán (校園, 校园)","schoolyard, campus",top1/628.mp3
興趣,"xìngqù (興趣, 兴趣)","relish, appetite, zestfulness, dish, cup of tea, pastime, hobby, interest, gusto, bag, avocation, zest",top1/629.mp3
山,"shān (山, 山)","Shan, jebel, pike, mountain, whitethorn, hump, anything resembling a mountain, gable, kop, chimney, hill, Surname, mount",top1/630.mp3
表現,"biǎoxiàn (表現, 表现)","manifestation, expression",top1/631.mp3
回來,"huílái (回來, 回来)","come back, get_back, recur, revisit, come, return, be back, come_back",top1/632.mp3
主任,"zhǔrèn (主任, 主任)","head, principal, captain, chair, director, head teacher, chief, chairman, school principal",top1/633.mp3
裡面,"lǐmiàn (裡面, 里面)","inside, interior",top1/634.mp3
經常,"jīngcháng (經常, 经常)","everyday, daily, alway, often, a great deal, frequently, sempre, much, regularly, constantly, evermore, day to day",top1/635.mp3
不再,"búzài (不再, 不再)",no more/longer,top1/636.mp3
電子,"diànzǐ (電子, 电子)",electron,top1/637.mp3
思想,"sīxiǎng (思想, 思想)","cogitation, mentation, imagery, imaging, lunatic_fringe, mental imagery, idea, thinking, imagination, ideology, thought, pensee, ideological",top1/638.mp3
頭,"tóu (頭, 头)","head, hair style , top/end of sth., chief",top1/639.mp3
終於,"zhōngyú (終於, 终于)","in the last analysis, at long last, at last, lastly, ultimately, all things considered, out, on the whole, at_last, eventually, in the final analysis, finally",top1/640.mp3
謝謝,"xièxiè (謝謝, 谢谢)",thank,top1/641.mp3
協助,"xiézhù (協助, 协助)","assist, help",top1/642.mp3
除,"chú (除, 除)",except,top1/643.mp3
當地,"dāngdì (當地, 当地)","locality, the place named/mentioned/etc.",top1/644.mp3
正式,"zhèngshì (正式, 正式)",formal of actions/speeches/etc.,top1/645.mp3
真正,"zhēnzhèng (真正, 真正)","true, indeed, certainty",top1/646.mp3
低,"dī (低, 低)","let droop, hang down, lower",top1/647.mp3
性,"xìng (性, 性)","nature, character, sex, gender",top1/648.mp3
份,"fèn (份, 份)",m.[general],top1/649.mp3
因素,"yīnsù (因素, 因素)","consideration, ingredient, constituent, factor, strand, component, element",top1/650.mp3
推出,"tuīchū (推出, 推出)",present to public,top1/651.mp3
價格,"jiàgé (價格, 价格)",price,top1/652.mp3
認識,"rènshì (認識, 认识)","know, recognize",top1/653.mp3
方向,"fāngxiàng (方向, 方向)","path, set, directional, aspect, tenor, course, lay, exposure, way, range, aim, trend, direction, bearing, orientation, hand, tack, way of life, quarter, channel, line, heading",top1/654.mp3
責任,"zérèn (責任, 责任)","need, care, encumbrance, buck, accountability, blame, obligation, turn, load, responsibleness, incumbrance, responsibility, onus, commission, burden, commitment, loading, trust, pigeon, charge, business, fault, place, liability, duty, guardianship",top1/655.mp3
說明,"shuōmíng (說明, 说明)","explain, illustrate, show",top1/656.mp3
工業,"gōngyè (工業, 工业)","industrial, industry",top1/657.mp3
大量,"dàliàng (大量, 大量)","det.: any numer of,  a great many",top1/658.mp3
逐漸,"zhújiàn (逐漸, 逐渐)","step_by_step, by degrees, gradually",top1/659.mp3
心理,"xīnlǐ (心理, 心理)","mental_state, psychology, mentality",top1/660.mp3
一點,"yīdiǎn (一點, 一点)",det.: a little bit,top1/661.mp3
供,"gōng (供, 供)","supply, feed, be for the use/convenience of",top1/662.mp3
須,"xū (須, 须)","must, have to",top1/663.mp3
簡單,"jiǎndān (簡單, 简单)","terse, casual, commonplace, simple, oversimplified, ordinary, uncomplicated",top1/664.mp3
運用,"yùnyòng (運用, 运用)","utilize, wield, apply",top1/665.mp3
觀察,"guānchá (觀察, 观察)","observe, survey, inspect",top1/666.mp3
往往,"wǎngwǎng (往往, 往往)","oftentimes, ofttimes, always, more often than not, frequently, oft, often",top1/667.mp3
規劃,"guīhuà (規劃, 规划)","plan, program",top1/668.mp3
減少,"jiǎnshǎo (減少, 减少)","reduce, decrease",top1/669.mp3
重新,"chóngxīn (重新, 重新)","over_again, newly, afresh, anew, again",top1/670.mp3
業務,"yèwù (業務, 业务)","service, practice, vocational work, line of work, affair, line, occupation, professional work, business, transaction",top1/671.mp3
報導,"bàodǎo (報導, 报导)","report,",top1/672.mp3
仍然,"réngrán (仍然, 仍然)","still, yet",top1/673.mp3
感到,"gǎndào (感到, 感到)","feel, sense",top1/674.mp3
領域,"lǐngyū (領域, 领域)","demesne, line of business, field of operation, country, background, terrain, realm, part, arena, sphere of influence, setting, territory, precinct, radius, scope, domain, sphere, frontier, orbit, preserve, area, world, kingdom, ambit, signory, province, region, field, universe, hemisphere",top1/675.mp3
有效,"yǒuxiào (有效, 有效)","run, stand, valid, effective, efficacious, avail, make, hold",top1/676.mp3
女,"nǔ (女, 女)","girl, female, woman, neodymium, hen, daughter, beaver, creature",top1/677.mp3
從事,"cóngshì (從事, 从事)","engross, have, join, treat, plow, handle, follow, embark, undertake, attend_to, attack, occupy, absorb, go_into, work, engage, prosecute, go_about, go in for, pursue, be, meddle, embark_on, perform, enter, cover, deal, address, be engaged in, deal with, place, wage",top1/678.mp3
發揮,"fāhuī (發揮, 发挥)","bring into play, give free rein to, develop idea/etc. , elaborate",top1/679.mp3
人才,"réncái (人才, 人才)","talent, capable person, a talented person, qualified personnel, a person of ability",top1/680.mp3
反而,"fǎnér (反而, 反而)","conj.: on the contrary,  instead",top1/681.mp3
行政,"xíngzhèng (行政, 行政)",administration,top1/682.mp3
銀行,"yínháng (銀行, 银行)","jug, depository financial institution, bank building, banking company, banking concern, bank",top1/683.mp3
公共,"gōnggòng (公共, 公共)","common, commonly, publicly, public, communal",top1/684.mp3
媒體,"méitǐ (媒體, 媒体)","mass media, media, medium",top1/685.mp3
提高,"tígāo (提高, 提高)","raise, heighten, enhance, increase, improve",top1/686.mp3
代,"dài (代, 代)","period, generation",top1/687.mp3
社區,"shèqū (社區, 社区)",community,top1/688.mp3
力量,"lìliàng (力量, 力量)","fibre, strength, potency, ability, guts, kick, cogency, point, dint, energy, mightiness, physical strength, demon, force, punch, whiz, tooth, might, forcefulness, exercise, fiber, powerfulness, lift, pith, leverage, agency, push, muscle, power",top1/689.mp3
教育部,"jiàoyūbù (教育部, 教育部)","Education, Ministry of Education, Department of Education, Education Department",top1/690.mp3
愈,"yū (愈, 愈)",the more...,top1/691.mp3
超過,"chāoguò (超過, 超过)","overpass, overreach, outwalk, outstrip, overstep, outmarch, distance, pass, overstride, outpace, overtop, surpass, crown, exceed, overtake, preponderate, overrun, top, outrun, go_over, transcend, outrange, transgress, go past, break, excess, overhaul, overshine",top1/692.mp3
維持,"wéichí (維持, 维持)","keep, preserve",top1/693.mp3
家長,"jiāzhǎng (家長, 家长)","masterman, housemaster, graybeard, patriarch, parent of schoolchildren, patriarchal, goodman, patriarchate, paterfamilias, the head of a family, genearch, patriarchy, householder, head of household, the parent or guadian of a child",top1/694.mp3
結合,"jiéhé (結合, 结合)","combine, unite, integrate, link, be joined in wedlock",top1/695.mp3
校長,"xiàozhǎng (校長, 校长)","prexy, head, principal, headteacher, schoolmaster, master, warden, president, beak, rector, superintendent, director, head teacher, preceptor, headmaster, chancellor, school principal",top1/696.mp3
通常,"tōngcháng (通常, 通常)","normal, commonly, customarily, more often than not, general, usual, on average, as a rule, ordinarily, mostly, as usual, typically, generally, normally, by and large, unremarkably, on the average, usually",top1/697.mp3
缺乏,"quēfá (缺乏, 缺乏)","be short of,  lack",top1/698.mp3
委員,"wěiyuán (委員, 委员)","commissar, committee man, committee, committee member, commissioner, committeeman, delegate, board member, commissary",top1/699.mp3
特色,"tèsè (特色, 特色)","motif, a character, a characteristic, manner, trait, differentiation, flavor, colour, singularity, distinction, characteristic, hue, stripe, physiognomy, a distinguishing feature, idiom, specialty, character, difference, particular, distinguishing feature, distinguishing feature/quality, salience, coloration, distinguishing quality, specific, feature, peculiarity, artistic st",top1/700.mp3
有時,"yǒushí (有時, 有时)","now and then, at times, betweentimes, from time to time, sometimes",top1/701.mp3
教師,"jiàoshī (教師, 教师)","beak, don, school teacher, schoolman, teacher, schoolmaster, preceptor, professor, pedagogue, schoolteacher, coach, master, instructor, educator, preceptorship",top1/702.mp3
之前,"zhīqián (之前, 之前)","before,  prior to,  ago",top1/703.mp3
遠,"yuǎn (遠, 远)","far, distant lit./fig.",top1/704.mp3
控制,"kòngzhì (控制, 控制)","control, dominate, command",top1/705.mp3
否則,"fǒuzé (否則, 否则)","conj.: otherwise, if not, or else",top1/706.mp3
法,"fǎ (法, 法)","law, method, way, mode, standard, model, legalists, Legalist School, Buddhist doctrine, dharma, magic arts",top1/707.mp3
少,"shǎo (少, 少)","lack, be deficient, lose, be missing",top1/708.mp3
原則,"yuánzé (原則, 原则)","god, rule, formula, regulation, principle, fundamental, axiom, basis, linguistic rule, faith, principium",top1/709.mp3
臉,"liǎn (臉, 脸)","map, mug, kisser, puss, visage, snoot, frontispiece, pan, smiler, mazzard, mush, facial, countenance, phiz, figurehead, face, physiognomy, front, human face",top1/710.mp3
通過,"tōngguò (通過, 通过)","adopt, pass, carry motion/legislation",top1/711.mp3
建議,"jiànyì (建議, 建议)","propose, suggest, recommend",top1/712.mp3
工具,"gōngjù (工具, 工具)","stock in trade, instrumentality, instrument, ministry, hand_tool, escalator, creature, utensil, material, gear, pawn, lobster",top1/713.mp3
作業,"zuòyè (作業, 作业)","school assignment, work, task, operation, production",top1/714.mp3
達,"dá (達, 达)","lead, attain, extend, amount to, ryke, express, attainment, inform, reach",top1/715.mp3
節目,"jiémù (節目, 节目)","item, item on program , programme, act, telecast, number, program",top1/716.mp3
智慧,"zhìhuì (智慧, 智慧)","lore, sapiency, sconce, wit, intelligence, gumption, savvy, wiseness, soundness, wisdom, grey_matter, sapience",top1/717.mp3
來自,"láizì (來自, 来自)","come from, originate from, come, stem/originate from, attach_to, stem, come/stem/originate from, hail",top1/718.mp3
變化,"biànhuà (變化, 变化)","change, transformation",top1/719.mp3
同樣,"tóngyàng (同樣, 同样)","same, equal, similar",top1/720.mp3
形式,"xíngshì (形式, 形式)","circumstance, form, kind, modality, reading, interpretation, variety, shape, embodiment, species, mode, version, sort",top1/721.mp3
站,"zhàn (站, 站)",to stand,top1/722.mp3
以為,"yǐwéi (以為, 以为)","imagine, think/believe/consider erroneously, treat, deem, believe, suspect, suppose, consider erroneously, repute, animadvert, esteem, trow, speak up, feel, count, believe/consider erroneously, calculate, view as, guess, ween, look, expect, think erroneously, think, hold, opine, interpret, sound off, take_for, consider, take for",top1/723.mp3
健康,"jiànkāng (健康, 健康)","healthy, sound",top1/724.mp3
擔任,"dānrèn (擔任, 担任)","hold the post of, take charge of, assume, take_charge, fill, shoulder, adopt, skipper, assume the office of, assume office of, act_as, take, act as, play, undertake, take over, take on",top1/725.mp3
人口,"rénkǒu (人口, 人口)",population,top1/726.mp3
剛,"gāng (剛, 刚)","exactly, only a short while ago, just now, barely, only just, just",top1/727.mp3
特殊,"tèshū (特殊, 特殊)","exceptional, special, particular; peculiar, distinctive",top1/728.mp3
原來,"yuánlái (原來, 原来)","originally, formerly",top1/729.mp3
道,"dào (道, 道)","say, speak, talk, think, suppose",top1/730.mp3
傳統,"chuántǒng (傳統, 传统)","rule, patrimony, legacy, custom, heritage, convention, conventionality, routine, normal practice, common practice, tradition",top1/731.mp3
總是,"zǒngshì (總是, 总是)",always,top1/732.mp3
前往,"qiánwǎng (前往, 前往)","depart, cruise, go_to, go, leave, go to, proceed to, pay, seek, leave for",top1/733.mp3
投資,"tóuzī (投資, 投资)",investment,top1/734.mp3
加強,"jiāqiáng (加強, 加强)","strengthen, augment, reinforce",top1/735.mp3
不斷,"búduàn (不斷, 不断)","unceasingly,  continuously",top1/736.mp3
對象,"duìxiàng (對象, 对象)","boy/girl friend, mate, fair game, boy friend, prey, boy, object, quarry, target, girl friend, catch, match",top1/737.mp3
追求,"zhuīqiú (追求, 追求)","seek,  pursue,  woo,  court",top1/738.mp3
加上,"jiāshàng (加上, 加上)",conj.: in addition to to,top1/739.mp3
思考,"sīkǎo (思考, 思考)","ponder over, reflect on",top1/740.mp3
製作,"zhìzuò (製作, 制作)","make, manufacture",top1/741.mp3
台北市,"táiběishì (台北市, 台北市)",capital of Republic of China on Taiwan,top1/742.mp3
取得,"qǔdé (取得, 取得)","gain, acquire, obtain",top1/743.mp3
出來,"chūlái (出來, 出来)","come forward, issue, come up, step up, step to the fore, out toward one , come_out, pop out, come out, rise, come to the fore, step forward, emergence, come forth, emerge",top1/744.mp3
加入,"jiārù (加入, 加入)","join, accede to",top1/745.mp3
台,"tái (台, 台)",short for Taiwan,top1/746.mp3
安排,"ānpái (安排, 安排)","arrange, plan, fix up, provide meals/etc",top1/747.mp3
兒童,"értóng (兒童, 儿童)","kid, nipper, enfant, tyke, youngster, small fry, minor, shaver, nestling, tike, child, chit, fry, children, infant, tiddler, small fry",top1/748.mp3
國中,"guózhōng (國中, 国中)","middle school, junior high school",top1/749.mp3
範圍,"fànwéi (範圍, 范围)","demesne, latitude, shot, compass, extensity, panorama, parameter, boundary, arena, stretch, territory, radius, spectrum, scope, extension, sphere, orbit, circumscription, limits, purview, grasp, extent, region, space, limit, hemisphere, horizon, envelope, bounds, realm, terrain, tether, sphere of influence, range, circuit, domain, precinct, reach, area, length, spread, bailiwick, ambit, con",top1/750.mp3
老人,"lǎorén (老人, 老人)","oldster, ancient, old woman, crock, one's aged parents or grandparents, old man/woman, one's aged parents/grandparents, Sir, old person, gaffer, pop, one's aged parents, the aged/old, old_man, senior_citizen, oldie, greybeard, old man, graybeard, old, grandparents, the old, the aged, senior citizen, old_boy, old boy, woman, old timer, old man or woman, one's aged grandparents",top1/751.mp3
雙方,"shuāngfāng (雙方, 双方)","both, the two parties, two parties, both sides",top1/752.mp3
牠,"tā (牠, 牠)",it animal,top1/753.mp3
北京,"běijīng (北京, 北京)","capital of Red China, Beijing, Peking, Beijing",top1/754.mp3
年輕,"niánqīng (年輕, 年轻)","junior, young",top1/755.mp3
結束,"jiéshù (結束, 结束)","end, close, conclude",top1/756.mp3
教,"jiāo (教, 教)",teach,top1/757.mp3
程式,"chéngshì (程式, 程式)","formula, instruction, computer programme, pattern, form, modality, subprogram, routine, programme, course, function, subroutine, procedure, mode, order, sequence, computer program, program",top1/758.mp3
婦女,"fùnǔ (婦女, 妇女)","feme, womankind, female, femininity, cummer, woman, femme, quean, bevy, matron, toots, womanhood, feminine, womenfolk, women",top1/759.mp3
找到,"zhǎodào (找到, 找到)","light upon, find, discover, run_down, founded, regain, strike, come upon, come across, run down, trace, turn_up, happen upon, get, chance on, chance upon",top1/760.mp3
彼此,"bǐcǐ (彼此, 彼此)","each other, one another, I/me too",top1/761.mp3
全球,"quánqiú (全球, 全球)","global, whole world",top1/762.mp3
成本,"chéngběn (成本, 成本)",cost,top1/763.mp3
回到,"huídào (回到, 回到)","remount, retour, recur, turn back, regress, regain, revert, go_back, return to, return, go back to",top1/764.mp3
部,"bù (部, 部)",m.[general],top1/765.mp3
而已,"éryǐ (而已, 而已)",particle: imparting finality that's all,top1/766.mp3
之下,"zhīxià (之下, 之下)","under the condition of, under, beneath, below",top1/767.mp3
變,"biàn (變, 变)","change, transform",top1/768.mp3
期間,"qíjiān (期間, 期间)","length, period, time period, amount of time, duration, course, interim, period of time, time, standing, chapter, tract, space, term, streak, efflux",top1/769.mp3
非,"fēi (非, 非)",not,top1/770.mp3
小姐,"xiǎojiě (小姐, 小姐)","Signorina, Senorita, senorita, signorina, young_lady, damosel, Dona, mum, young lady, damoiselle, missy, tootsy, demoiselle, damsel, Miss, Fraulein, miss, sheila, sister, toots, senhorita, damozel, Ladyship, ladyship, Mademoiselle, mademoiselle",top1/771.mp3
整體,"zhěngtǐ (整體, 整体)","integrity, allness, entirety, integer, integral, monolith, entireness, ensemble, wholeness, entire, tout ensemble, whole, totality, unity",top1/772.mp3
採用,"cǎiyòng (採用, 采用)","invoke, admit, assume, adoptive, use, adopt, select for use, embrace, accept, employment, take, introduce, take up, take_on, take over, take on, borrow, employ, adoption",top1/773.mp3
根本,"gēnběn (根本, 根本)","at all, utterly",top1/774.mp3
叫,"jiào (叫, 叫)",to be called,top1/775.mp3
歐洲,"ōuzhōu (歐洲, 欧洲)",Europe,top1/776.mp3
正在,"zhèngzài (正在, 正在)","course of, be, be in process",top1/777.mp3
加以,"jiāyǐ (加以, 加以)",handle; treat used before polysyllabic verbs or verbal nouns,top1/778.mp3
充滿,"chōngmǎn (充滿, 充满)","swarm, be brimming, inhabit, be brimming with, teem, crawl, fill, lard, pullulate with, brim, be permeated with, bathe, be filled with, permeated with, abound in, implement, exuberate, fill up, flow, abound, burst, perfuse, foam, bristle, crackle, inform, pervade, be imbued with, simmer, glut, teem in, permeate, congest, be full of, reek, charge, suffuse, pullulate, overfill, swell",top1/779.mp3
系列,"xìliè (系列, 系列)","succession, set, spectrum, course, train, series",top1/780.mp3
隨著,"suízhe (隨著, 随着)","along with, in the wake of, in pace with",top1/781.mp3
早,"zǎo (早, 早)","early, long ago, in advance, beforehand, prematurely",top1/782.mp3
等等,"děngděng (等等, 等等)","conj.: and so on, etc",top1/783.mp3
頗,"pǒ (頗, 颇)","pretty, quite an, very, quite, jolly, fearfully, quite a, molto, middling, considerably, greatly",top1/784.mp3
不足,"bùzú (不足, 不足)","not be enough, not be worth doing sth. , cannot, should not",top1/785.mp3
總,"zǒng (總, 总)","always, invariably, anyway, after all, inevitably, sooner or later",top1/786.mp3
分析,"fēnxī (分析, 分析)",analyze,top1/787.mp3
深,"shēn (深, 深)","deepen, penetrating, profound, deep, dark",top1/788.mp3
報告,"bàogào (報告, 报告)","report, speech,  student term paper",top1/789.mp3
不錯,"búcuò (不錯, 不错)","not bad, pretty good;correct, right",top1/790.mp3
在於,"zàiyú (在於, 在于)","be at, on, lie, in, depend on, lie_in, rest with, lie in, be determined by, consist_in, consist in",top1/791.mp3
旁,"páng (旁, 旁)","side, by the side of, other",top1/792.mp3
笑,"xiào (笑, 笑)","smile, laugh",top1/793.mp3
故,"gù (故, 故)","conj.: hence,  so,  therefore,  as a result",top1/794.mp3
消費者,"xiāofèizhě (消費者, 消费者)","customer, buyer, consumer",top1/795.mp3
意識,"yìshì (意識, 意识)","consciousness, witting, sensibility, conscious, conscience, ideology, awareness, subconscious, mentality",top1/796.mp3
公尺,"gōngchǐ (公尺, 公尺)",m.[standard],top1/797.mp3
民族,"mínzú (民族, 民族)","tribe, citizenry, ethnos, ethnic minority/group, race, nationality, group, Volk, nation, folk, people, ethnic group, ethnographer, family, ethnic minority",top1/798.mp3
為主,"wéizhǔ (為主, 为主)",give first place to,top1/799.mp3
大眾,"dàzhòng (大眾, 大众)","the broad masses, roughscuff, the public, herd, concourse, commonality, riffraff, masses, commonness, the masses, throng, multitude, commonage, commonalty, plebeian, plebs, horde, the people/masses, community, the people, million, mass, public",top1/800.mp3
到底,"dàodǐ (到底, 到底)","to the end, at last, after all",top1/801.mp3
願,"yuàn (願, 愿)","will, wish, may, desire",top1/802.mp3
度,"dù (度, 度)",m.[activity],top1/803.mp3
大概,"dàgài (大概, 大概)","chiefly, if not, perchance, approximately, believably, maybe, presumably, plausibly, almost, conceivably, most likely, assumedly, ablings, likely, perhaps, probably, supposedly, ablins, credibly, assumably, belike",top1/804.mp3
對方,"duìfāng (對方, 对方)","other party, the other party, fellow, party, other side, adversary, other side/party",top1/805.mp3
官員,"guānyuán (官員, 官员)","beg, official, mandarinate, administrative official, office bearer, officer, bureaucrat, placeman, federal agent, government officials, agent, officialism, functionary, director, officeholder, officialdom, myrmidon",top1/806.mp3
